EVI,NDVI,date,RVI,bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.19145025407645458,0.295740448614539,2025-02-26,,0.04936863386055452,0.1416326577796461,0.5227628815912035,0.03581210345315377,0.047531513381292204,0.09114616061868826,0.037400111381941895,0.03801128954526276,0.036295928447808275
0.17380696925637898,0.28475302291455845,2025-03-01,,,,,,,,,,
,,2025-03-03,,0.05571928794223428,0.08459894947688797,0.4933157697166839,0.03854888743820013,0.11529867277820383,0.09890547279114092,0.03993706921200875,0.03741052812064489,0.036224124101611736
,,2025-03-05,0.7513949923633217,,,,,,,,,
0.17648980349383056,0.28971003042096405,2025-03-06,,,,,,,,,,
0.18365176329424157,0.2766190633939605,2025-03-08,,0.0517189650972741,0.12653924707243194,0.572393886995464,0.030062732580956385,0.04974878014726379,0.06882263492126638,0.03472929889123768,0.0328236430341481,0.03312270113566287
0.16927817324439043,0.27264646708610357,2025-03-13,,0.048599703622919335,0.09739375064377397,0.6142221063661674,0.03608035231459966,0.0401368263407756,0.05849493568812658,0.03625156942552673,0.032708250614637245,0.03607456603769597
0.1636844500272413,0.27093910121709913,2025-03-15,,,,,,,,,,
,,2025-03-16,,0.052727251733929156,0.05931008398099865,0.587783367250137,0.0422673152889326,0.03876209217113486,0.10501293271499441,0.033682933812382375,0.04281390185379719,0.03760165126924645
,,2025-03-17,0.6338461790289547,,,,,,,,,
0.15395459868746647,0.24702541589926733,2025-03-18,,,,,,,,,,
0.1467698668988934,0.24276226371450785,2025-03-21,,,,,,,,,,
0.14102476385625554,0.24119382999864408,2025-03-26,,0.04798623841608443,0.0930496097019279,0.6023941587937969,0.036036272781979524,0.04184128512799245,0.06903623814472737,0.03278128093151333,0.03778887859767238,0.039047102000695874
0.15778674694631048,0.2543421024586954,2025-03-28,,0.047605610707808194,0.05588505047481796,0.6521396234529679,0.03486703365026989,0.03588133761428546,0.0635902258359277,0.03337356654587962,0.03800181795561768,0.038619251440141875
,,2025-03-29,0.5761256749275816,,,,,,,,,
