EVI,NDVI,date
0.4172223552361931,0.5575531893148341,2025-02-22
0.25993343423881715,0.34617623610994097,2025-03-04
0.1888972454535844,0.2675541515303266,2025-03-09
0.17531595910147602,0.24307088454199283,2025-03-14
0.17257685934774986,0.222442638135713,2025-03-19
0.17436547601438368,0.2154330773387428,2025-03-24
0.17362368598312408,0.21306704015538902,2025-03-31
0.17071173257997915,0.21735500068367417,2025-04-03
0.15204253325929742,0.18429747482768105,2025-04-08
0.1472447165107349,0.1751064962983367,2025-04-13
0.15565058724299183,0.19700623771220827,2025-04-18
0.14562827257639985,0.17246679508409987,2025-04-20
0.16828208436438488,0.20050974653995735,2025-04-23
0.15278581400358254,0.18967547153237505,2025-04-28
0.1576012997561988,0.20201277327632677,2025-05-10
0.15666064806394178,0.1843122100093278,2025-05-18
0.14945388058836057,0.17535626722723746,2025-05-23
0.13370251904395491,0.15410032477117952,2025-05-30
0.12409368692015718,0.14398311660175767,2025-06-07
0.13220509262490293,0.15032916080188033,2025-06-12
0.2144800625349745,0.3159704963944461,2025-09-15
0.2235906778379251,0.3362222975580204,2025-09-25
0.2391194939355303,0.3308023352663972,2025-10-10
0.19180830560235837,0.3281488840680784,2025-10-15
0.1431961294309073,0.24832162653769405,2025-10-17
0.14894203784825863,0.23116038391118093,2025-10-20
0.13107389215557436,0.22834639818576488,2025-10-25
0.1925043643808515,0.3089092251642167,2025-11-06
0.20693191002123348,0.30727724387812155,2025-11-09
0.2440203808583721,0.35516154882244433,2025-11-14
0.3043984010950815,0.4246765028437788,2025-11-19
0.3550111281733242,0.47924705977414145,2025-11-24
0.43625219958553924,0.6156836291978931,2025-12-04
0.4913733399275162,0.6616166811442835,2025-12-09
0.5440500186541263,0.7332839044315234,2025-12-16
0.5599971057080884,0.7448980132304008,2025-12-19
0.5890550093899739,0.7453041751311332,2025-12-24
0.5733638648415773,0.7393540757189114,2025-12-29
0.5316855296512292,0.7214440064388737,2026-01-13
0.544903169883634,0.7096795380954628,2026-01-18
0.5350618555825002,0.7044787563500312,2026-02-07
0.4511920143821877,0.5994381413596116,2026-02-17
