EVI,NDVI,date
0.24982200682221706,0.33327753612401056,2025-02-22
0.19924452638633078,0.2514600876915383,2025-03-04
0.16441561122379605,0.22342677509786515,2025-03-09
0.1652726115037929,0.2164107356805845,2025-03-14
0.16636433945411228,0.21064798549188127,2025-03-19
0.1708438534479245,0.20868667900200633,2025-03-24
0.18189647617125693,0.21370709801429819,2025-03-29
0.17271315596745399,0.21293949702126388,2025-03-31
0.1668689716488245,0.21507344008298804,2025-04-03
0.15322068903231503,0.18660709018452873,2025-04-08
0.14596261522896564,0.17388306261964342,2025-04-13
0.15270655604148733,0.19521347209106998,2025-04-18
0.1421542218082425,0.171061348422368,2025-04-20
0.17024780245756416,0.20516742807670765,2025-04-23
0.14950750005802563,0.18893307067344053,2025-04-28
0.16074653080153717,0.20899537507830226,2025-05-10
0.1540331853912086,0.1834539660376359,2025-05-18
0.15194567305199264,0.181361988383818,2025-05-23
0.13741062055323217,0.15863599652797652,2025-05-30
0.13462072725296806,0.15695776492675234,2025-06-07
0.14132519263062607,0.16149951418278546,2025-06-12
0.1406721855582391,0.21156652250282654,2025-09-15
0.16896823144978823,0.254825508126456,2025-09-25
0.17493276677450553,0.25475384751063934,2025-10-10
0.15964982986255538,0.2752744412560708,2025-10-15
0.15879269075958774,0.2759106164480339,2025-10-17
0.16743646856990985,0.26237862185897537,2025-10-20
0.16914484180337344,0.29712938587870735,2025-10-25
0.23427260219395712,0.38254666841578033,2025-11-06
0.26087498721430985,0.3827919932466835,2025-11-09
0.32735273759136857,0.44480926465130033,2025-11-14
0.4213827080956012,0.5377393183800784,2025-11-19
0.47354179595373525,0.5828248188192402,2025-11-24
0.5221712600260501,0.6745458945517911,2025-12-04
0.5436933376607349,0.6950593099193371,2025-12-09
0.5336496237178422,0.6991195146196592,2025-12-16
0.5378335202917401,0.6957256458817701,2025-12-19
0.5466562347906968,0.6861790553582336,2025-12-24
0.5499234815102495,0.6975862847037356,2025-12-29
0.5119288068585665,0.6786225812787503,2026-01-13
0.5016602570406011,0.6511692540154821,2026-01-18
0.38974392236742045,0.5403912673261506,2026-02-07
0.2568046038035281,0.36169449401379866,2026-02-17
