EVI,NDVI,date,RVI,bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.3436106562369056,0.5487541359259859,2025-03-01,,0.051123761966599304,0.03893615105018869,0.32145402521443217,0.052595577083478146,0.07950504920256803,0.11253423817279663,0.04439950976057692,0.25447007327528565,0.044940252649726314
0.39870713419932985,0.628227352228425,2025-03-03,,,,,,,,,,
,,2025-03-05,0.7203547105712376,,,,,,,,,
,,2025-03-06,,0.03305721742500432,0.038859080882834816,0.48210389741721127,0.035868463699076814,0.1160324424961883,0.06211239584675665,0.03145105723802346,0.1602014938897324,0.04027421621242095
0.49063470329792586,0.6862960919815572,2025-03-08,,,,,,,,,,
0.5051002787970005,0.7215597803651943,2025-03-11,,0.04169001788147909,0.03751981070712615,0.4537345178538973,0.04194293916507627,0.10080853821504338,0.06373598849913016,0.038121314049493905,0.17978198167405007,0.042624541141066494
0.5422584168549375,0.7079457195587123,2025-03-15,,0.04835740306029595,0.04094526655795235,0.4286011433050311,0.04084471081041924,0.07431423980214956,0.059709235877940074,0.04905036721776664,0.2188213492467475,0.03931578053097023
0.5586916465052463,0.7220390464998484,2025-03-16,,,,,,,,,,
,,2025-03-17,0.7833477954006991,,,,,,,,,
,,2025-03-18,,0.040108214769195315,0.04082028505527981,0.5774071410714762,0.036089305657201316,0.11078059291289782,0.04957254377273809,0.03517761369161148,0.07622857136852684,0.03377640264613854
0.6252935627654644,0.8044730462954213,2025-03-21,,,,,,,,,,
0.7038169858662788,0.8062648499415271,2025-03-23,,0.042589115664915335,0.04134588825496326,0.487958813728714,0.03796042024126293,0.10131755668641944,0.04992039173252941,0.04608101846003848,0.15683107051567954,0.035954955909438105
0.6604130082628857,0.770608318501952,2025-03-28,,0.043995776103895684,0.042802204693977955,0.5594533959493723,0.03671222279598231,0.09229695480075924,0.048998640310269195,0.03963003046978013,0.0988560133509759,0.03721561016436666
0.6010910794564299,0.7784877439800819,2025-03-28,,0.043995776103895684,0.042802204693977955,0.5594533959493723,0.03671222279598231,0.09229695480075924,0.048998640310269195,0.03963003046978013,0.0988560133509759,0.03721561016436666
,,2025-03-29,0.7517239774658416,,,,,,,,,
,,2025-03-31,,0.057001751749420085,0.04784262292224066,0.3040195874631366,0.0428054221560095,0.061413064846312086,0.05594939579822819,0.051619967653968174,0.3361635316840084,0.04314372528829186
0.6185103304326247,0.7123453419738677,2025-04-04,,,,,,,,,,
0.6408633646578157,0.8115449761984945,2025-04-05,,0.04585618146353548,0.04166766449883014,0.2864285483720703,0.03836966486257722,0.06273600716256095,0.05446293182623297,0.04520132901357667,0.3888709732966438,0.03636629796968693
0.5546858511894038,0.6727599013516433,2025-04-10,0.807073814013168,0.046901638094362735,0.0410484499314082,0.5089024572842599,0.039314733135622226,0.11295573662583344,0.06042976270807637,0.03645288950522782,0.11274310819925477,0.04121066913796886
0.576607481521045,0.660266109117621,2025-04-12,,,,,,,,,,
,,2025-04-15,,0.04284640653821788,0.03839391086149938,0.4773906954804305,0.04351367773880748,0.11066774438830437,0.0646538484861013,0.040605707040519405,0.1431678333587157,0.038719651389554195
0.5899454228103299,0.6618938398985634,2025-04-17,,0.04457777897957757,0.03936801755689449,0.49373152990214886,0.04312528828667595,0.12210976954361787,0.06404595542640494,0.03745162724960612,0.11541299127431631,0.04013731992306251
0.5280902416370465,0.6776671530320415,2025-04-17,,0.04457777897957757,0.03936801755689449,0.49373152990214886,0.04312528828667595,0.12210976954361787,0.06404595542640494,0.03745162724960612,0.11541299127431631,0.04013731992306251
0.5597589154637751,0.7142543667010324,2025-04-20,,0.04068616806212593,0.03792502723785355,0.5670107127897868,0.03765982389448173,0.12364690063715263,0.05373947347193296,0.03354664824178363,0.07023681406499613,0.0355098947000625
0.5176725235391291,0.6045803378470973,2025-04-22,0.7079314599733554,,,,,,,,,
,,2025-04-24,,0.04205350751000172,0.03759965025055039,0.6124425420651147,0.03650041504720648,0.10584516456756034,0.04828498430829725,0.03832907589105298,0.04887136598076117,0.030035219993079586
0.44337750494220546,0.5640775118140614,2025-04-25,,,,,,,,,,
0.5337813655507605,0.6340859827848428,2025-04-27,,0.05095829708184475,0.04118680529824728,0.572086162166024,0.04007910192858052,0.07033051922236067,0.052531522275803606,0.04560368445283643,0.08914156922002231,0.03804270299614154
0.4163491520842133,0.4933893915008943,2025-05-02,,0.0472778145222374,0.037805123981067,0.5869682827152026,0.040237661183597874,0.09207014092611394,0.05199026705620042,0.045703261517469645,0.06487012188067352,0.03303844481766974
,,2025-05-04,0.7373866398352243,,,,,,,,,
0.3925049128169535,0.5202136886518002,2025-05-05,,,,,,,,,,
0.36945572982880587,0.49727930928613306,2025-05-07,,0.049517098116230604,0.03548158132042112,0.6361302975701322,0.03603750368358568,0.08684526066257965,0.04671683179529985,0.04083645122422618,0.04065785769690058,0.027739540285569825
0.31675571170808275,0.39576712297695715,2025-05-10,,0.06840744647265116,0.04556802274310196,0.39880375099708604,0.043713040396147824,0.04281927976678038,0.07303212713080726,0.0522821677338884,0.23306478847091042,0.04226884647784699
,,2025-05-16,0.6856867219973303,,,,,,,,,
,,2025-05-28,0.7208388758954342,,,,,,,,,
0.1839600120758181,0.27404828988240165,2025-06-03,,0.06874382476310727,0.03125085677928997,0.6695997962053019,0.031093108605143884,0.04332605818954664,0.05098076671934097,0.03404098005068096,0.034168310133122055,0.036759024358108204
0.0315516272901064,0.05053342594939439,2025-06-06,,,,,,,,,,
,,2025-06-09,0.5325426721149316,,,,,,,,,
,,2025-06-21,0.43831453158013645,,,,,,,,,
,,2025-07-03,0.4365267116567509,,,,,,,,,
,,2025-07-15,0.3784015393512259,,,,,,,,,
,,2025-07-27,0.4755909911237123,,,,,,,,,
,,2025-08-08,0.6489505277844548,,,,,,,,,
,,2025-08-20,0.6236932876442453,,,,,,,,,
,,2025-08-22,,0.03475250588498011,0.05320376095707292,0.3284251745161725,0.1158533137591794,0.1688090618855906,0.05688742887330038,0.04616281305141955,0.1575601592167986,0.03830385361524933
,,2025-09-01,0.659718187258274,,,,,,,,,
,,2025-09-13,0.7763423683836026,,,,,,,,,
,,2025-09-25,0.7612212725800851,,,,,,,,,
,,2025-10-07,0.7756014194064459,,,,,,,,,
0.36033922663714557,0.5330496372671519,2025-10-09,,0.03260443414045155,0.03539751282313228,0.3665800291199691,0.037414370019974524,0.30578073750068524,0.07941879102905496,0.041743514753751654,0.061361252563758115,0.039659102885101716
0.3534605160144,0.5179780106258796,2025-10-17,,0.04423762484046137,0.03886944833390805,0.16801934174084263,0.04750346262892131,0.12683589355006475,0.22406729729156227,0.045526513600465945,0.2664905592005453,0.038407469916895066
0.3843513498496517,0.43610220386882137,2025-10-19,0.7404513523308818,,,,,,,,,
,,2025-10-21,,0.04393263500298526,0.057391618599237935,0.4106882391713829,0.04065345499514773,0.18628534752237252,0.13509982374970442,0.04386034540616892,0.044579601122040215,0.03746801090763731
,,2025-10-31,0.7019197392307595,,,,,,,,,
,,2025-11-03,,0.04148294142966768,0.03954599469982756,0.39131042171235325,0.058656015230560084,0.18898470730142364,0.11892490709168466,0.0323618792029865,0.0756191581411296,0.05307264572061677
0.1538368458456963,0.28965826044938325,2025-11-08,,0.047428792247749645,0.04358082584016575,0.5737394545037883,0.03819307936622092,0.09830537038591204,0.061683890004229816,0.03183313403350583,0.05450806429332172,0.050687801391400174
0.14475446330611963,0.28153583982367536,2025-11-10,,,,,,,,,,
,,2025-11-11,,0.04363212965141274,0.03470172127240519,0.5863828763580362,0.04284559003686293,0.0698893732275103,0.06284041698964836,0.030489334534027922,0.07166546501944843,0.05751409387995652
,,2025-11-12,0.5736079761598526,,,,,,,,,
0.15361826238389373,0.2762335555666939,2025-11-13,,,,,,,,,,
0.12235011719516578,0.26260488434341206,2025-11-16,,0.048988732324329314,0.04006636132205274,0.3236159842910953,0.11730006333370305,0.09378292772007188,0.1033768432663245,0.03959171478843342,0.13500465980289209,0.098229834555574
0.11756063884676114,0.25421761376818763,2025-11-21,,0.050230587214937665,0.041094643016889816,0.4504882000499233,0.07312976949111573,0.07923753568406555,0.10581217008005031,0.03307302966041049,0.10172571688498244,0.06516694684838271
0.13604700303286232,0.25083497559000534,2025-11-23,,0.05251394819780852,0.04096706303278256,0.38558549678889353,0.10110262404307868,0.08301426771616773,0.11513052977831598,0.037591197630826655,0.11610815603314183,0.06794473008996676
,,2025-11-24,0.5255906960019862,,,,,,,,,
0.10100286091003823,0.22068341091229166,2025-11-26,,,,,,,,,,
0.11966182204821926,0.2384690004460638,2025-11-28,,0.060074130429950225,0.04237763704273242,0.42401565718257733,0.05613020392447148,0.10310696041252518,0.09506193899634956,0.04038470334474735,0.09076372468135223,0.08804354715855546
0.12903107555877713,0.2239519385730113,2025-12-03,,0.08685418406139628,0.0436929423146414,0.3357804662144983,0.0715764406538179,0.08162402636324478,0.11112959777268765,0.047339724347799435,0.12310178132202658,0.09885770892352651
,,2025-12-06,0.4585451415422174,,,,,,,,,
0.13600499250334966,0.293390569723657,2025-12-08,,,,,,,,,,
,,2025-12-11,,0.054169597851275175,0.03931432274605987,0.3141197941225417,0.04654296584603586,0.0947187161946813,0.1400079600478784,0.03172796792122765,0.20935190370859083,0.07000450763642944
0.15552654614808273,0.3154623491339125,2025-12-13,,0.07468386856731431,0.039635200627478336,0.26955429711657525,0.0751614992166986,0.14744256561027494,0.16407120681567147,0.03162154769080901,0.13138194769137185,0.06640427630902312
0.13940414416007108,0.32613694881539373,2025-12-13,,0.07468386856731431,0.039635200627478336,0.26955429711657525,0.0751614992166986,0.14744256561027494,0.16407120681567147,0.03162154769080901,0.13138194769137185,0.06640427630902312
0.17876445658070608,0.3440511800094174,2025-12-18,0.4973191372655075,0.046610275008313544,0.03949052737279648,0.5073270578464382,0.042576614865356674,0.11261488391998419,0.07953294165243108,0.035374828326670237,0.08168996916458811,0.05474318361123987
0.18193901833527845,0.3515093885824936,2025-12-20,,,,,,,,,,
,,2025-12-21,,0.04477676796762854,0.03727856889889589,0.44081076254056506,0.04926950567152672,0.12764099345127558,0.09814917627198476,0.03500660933344897,0.09867247160731717,0.06835451098210285
0.19681602097024087,0.35636713434069417,2025-12-23,,,,,,,,,,
,,2025-12-26,,0.04905402877897319,0.0367630288038385,0.4485826923971544,0.05431527772729564,0.11708753426198572,0.10611912828723684,0.03257374560158965,0.09772677699128134,0.05773698163583999
0.22256744526736605,0.41033156629204093,2025-12-28,,,,,,,,,,
,,2025-12-30,0.581876138598883,,,,,,,,,
0.2226804609328735,0.4553620663132113,2025-12-31,,0.05017233146243659,0.03751196681863088,0.440725534416631,0.042280151493975696,0.12346441469713233,0.09397713827515411,0.0369169768917205,0.11879851309416312,0.05611258986361602
,,2026-01-05,,0.0542454943752105,0.03860375296633013,0.05113662325164267,0.12950857682183745,0.037459502286850216,0.07148965719413973,0.06559891141414981,0.5065921707814296,0.045325513277048576
0.29975510615243656,0.5297328749620648,2026-01-07,,,,,,,,,,
,,2026-01-09,,0.043760237913752796,0.03637937304809691,0.525739418977489,0.039423003176332516,0.06893088462892799,0.06132554507370572,0.03925764491808196,0.13591813714812362,0.04922658893256323
,,2026-01-11,0.6801410119665701,,,,,,,,,
0.3548712042213368,0.5961426820448068,2026-01-15,,,,,,,,,,
0.3827949634221606,0.6203327085068334,2026-01-17,,0.04137852802612764,0.039039291284631926,0.4814172282574645,0.039806985898127416,0.11036222705652621,0.07681375111128501,0.035718217681466144,0.12876742170972386,0.046655675594230075
0.42253465956480785,0.7001462866736342,2026-01-22,,0.053701700745112296,0.03840920062728666,0.09791467055096668,0.0524280328830817,0.050702614248462154,0.08168722311775445,0.0606360757777952,0.5176540211503409,0.04682648773397956
,,2026-01-23,0.6927617814367314,,,,,,,,,
0.41266200172099005,0.6928191923817514,2026-01-25,,,,,,,,,,
,,2026-01-27,,0.050481333262975187,0.03367502335837685,0.05046547893619762,0.038525004011365806,0.0703265474404696,0.07568560612065987,0.048120264784386343,0.5951246758066251,0.03755733352937287
0.45154013194791537,0.7607979285426397,2026-01-30,,,,,,,,,,
0.48185691199107084,0.7212272429901063,2026-02-01,,0.03988425909706511,0.04031229735752115,0.48432406259403565,0.03801321658758544,0.057241388929277964,0.050396092466911166,0.042965167521236795,0.20059377090523287,0.046229877134307394
,,2026-02-04,0.7901382361886757,,,,,,,,,
0.4848136217469421,0.692900648995903,2026-02-06,,0.048538264096862016,0.038368450365797196,0.2039558844617501,0.04130238986369615,0.08185153933489653,0.0795194502101187,0.04750094757696335,0.4164035004943934,0.0425186229967325
0.44898371320631525,0.7275982580127611,2026-02-09,,,,,,,,,,
,,2026-02-11,,0.04102736005539692,0.04149602978423855,0.4824067190324786,0.0396607380844646,0.06848429166611893,0.051946320904928796,0.03901623435701858,0.19042206587366015,0.045500071415158494
