EVI,NDVI,date
0.3172788563651279,0.508032891009601,2025-02-26
0.3454978638052152,0.5571575651505485,2025-03-01
0.43479293108952516,0.6659447346849818,2025-03-06
0.49434272378266647,0.6929530742378538,2025-03-08
0.5330914189416948,0.698040592222625,2025-03-13
0.5427409503544096,0.7020192094436991,2025-03-15
0.6261974504164799,0.7547431270326336,2025-03-18
0.6255369421934444,0.8030894825103213,2025-03-21
0.626802604203314,0.756862833245678,2025-03-26
0.6613593140766587,0.7678190447893473,2025-03-28
0.6027125866200594,0.7401552036281186,2025-03-31
0.6221630613640892,0.7168036042842019,2025-04-04
0.6882581290380712,0.7895488621739369,2025-04-07
0.6124546639450857,0.7911338230357727,2025-04-10
0.5434834646108598,0.7101023174638159,2025-04-15
0.5962699551260737,0.6678494937842704,2025-04-17
0.523931647908736,0.6697233688709575,2025-04-17
0.5587754337008781,0.7120515749174005,2025-04-20
0.5034464788392696,0.5902573538453882,2025-04-24
0.4452721979373654,0.565874989717651,2025-04-25
0.42923285714594084,0.5498279466101988,2025-04-30
0.4214678649588689,0.4999108957086325,2025-05-02
0.40766715478115284,0.4750144222160155,2025-05-07
0.3690621097813441,0.49705316833302315,2025-05-07
0.17894783505443612,0.29194057587252026,2025-06-01
0.18448986507093446,0.274333467498178,2025-06-03
0.45541052616424316,0.3695386261078314,2025-09-07
0.3615203866860486,0.5311249372391725,2025-10-09
0.3536830094124858,0.5212160579974466,2025-10-17
0.15017620882003815,0.30626027415178697,2025-11-06
0.15216417781369818,0.28752828285928494,2025-11-08
0.12558598346530694,0.2674774596086828,2025-11-11
0.1521070864401681,0.2738546922877186,2025-11-13
0.14177432488791827,0.2608341322271463,2025-11-18
0.11765401985739306,0.25342379080516453,2025-11-21
0.11158020475719328,0.24264316846947534,2025-11-23
0.09910942162387004,0.22161009319689726,2025-11-26
0.10056684563986322,0.22187369323762798,2025-12-01
0.1318282830963306,0.2228873358400335,2025-12-03
0.1399039132261214,0.33793199030390425,2025-12-11
0.15615823089364195,0.31503487587273576,2025-12-13
0.15586152147511448,0.2842483982123044,2025-12-16
0.17861038364640103,0.3427037902752954,2025-12-18
0.17603284578785083,0.3685734524249823,2025-12-21
0.1937597645357813,0.3932954902974393,2025-12-26
0.2239063103081335,0.40799991648276956,2025-12-28
0.2751777340933238,0.561702345267347,2026-01-05
0.30049088293794796,0.5212217194442128,2026-01-07
0.30159393580157695,0.5916443886503489,2026-01-10
0.3544919564369255,0.593318994927905,2026-01-15
0.3829545054038594,0.5710470728889676,2026-01-20
0.42325985869845884,0.6956735740538329,2026-01-22
0.4456104522852675,0.7317708727160962,2026-01-27
0.4507232266490416,0.7546279371505291,2026-01-30
0.44352328144943237,0.5384303310398394,2026-02-04
0.4859349363696805,0.6951282882237981,2026-02-06
0.48439434398584136,0.7364650025566605,2026-02-11
0.46442493252600764,0.6845837428469993,2026-02-14
0.4547564186885229,0.7185081060787065,2026-02-19
0.4640730497622844,0.6270557020974276,2026-02-21
