EVI,NDVI,date
0.22711978446641765,0.3210848117112019,2025-03-08
0.213458524897322,0.3061626650926909,2025-03-13
0.19572950814009837,0.2853755994881121,2025-03-15
0.2124183804530917,0.2947916305554185,2025-03-18
0.20583225800533797,0.2429948278886183,2025-03-23
0.20228495140974365,0.2940724743867063,2025-03-28
0.18328240422403055,0.2943748918978654,2025-03-28
0.19243103291926375,0.28011417663534427,2025-04-04
0.19669088939132112,0.2855881402149706,2025-04-07
0.14609453995156158,0.23947383324163143,2025-04-12
0.1690589273019642,0.24086767701507353,2025-04-17
0.15905283029760475,0.22648295419974102,2025-04-22
0.15764322306623585,0.22692323107813248,2025-04-24
0.16307444320326353,0.25787090751965924,2025-04-27
0.1488929972750745,0.21630067504576922,2025-05-02
0.15915435455882818,0.2341623111541259,2025-05-07
0.20556279101666058,0.31873659948936245,2025-06-01
0.19731416582449454,0.2998860335442167,2025-06-03
0.23027713284959314,0.3348547748937318,2025-06-06
0.6349213767318512,0.8173160928729986,2025-09-07
0.6671702062426893,0.7899583961423184,2025-10-09
0.6684868677790307,0.7198249804507444,2025-10-19
0.5764672278740569,0.7307714330478001,2025-11-06
0.6182744263466193,0.7398907647100477,2025-11-08
0.6032064299278577,0.7401225537804612,2025-11-10
0.6009388339763249,0.7275922889001496,2025-11-13
0.5001884795774532,0.7338811000962004,2025-11-16
0.5639780848007641,0.701610324139287,2025-11-18
0.45123419357014427,0.6945889400750496,2025-11-23
0.5106742829677732,0.6810512868757412,2025-11-23
0.4804117742846779,0.6561341130615624,2025-11-26
0.4783844737537257,0.6443974278137914,2025-11-28
0.46221540169387243,0.6051181621035097,2025-12-03
0.4251648384201528,0.6286180893953471,2025-12-08
0.40289993489984377,0.6197961097917584,2025-12-13
0.3638039787563566,0.637827119017416,2025-12-13
0.38259365517988914,0.6059490722467589,2025-12-18
0.3719896468922953,0.5958865588257517,2025-12-20
0.36158631640326183,0.5631269825106852,2025-12-23
0.34235074686214134,0.5673002100595569,2025-12-28
0.3155071785949949,0.5324070916114745,2026-01-07
0.30069411887794467,0.5039374070309236,2026-01-09
0.27712447072270907,0.5003246726812722,2026-01-15
0.30063079836070505,0.5192710678043279,2026-01-17
0.2554104908116613,0.4120498936770415,2026-01-20
0.31173312864092995,0.5509727778008102,2026-01-22
0.2729401267500493,0.5281912568935393,2026-01-25
0.29238247011375923,0.5146551509294564,2026-01-27
0.23111732200205298,0.4758899866006451,2026-01-30
0.3022133514660805,0.4734763774817652,2026-02-01
0.24246819845948966,0.31915487426038097,2026-02-04
0.2907587630441185,0.466975368127118,2026-02-06
0.2860830610040303,0.4664894292035028,2026-02-11
0.26875981516464326,0.422211501245418,2026-02-14
0.2854016741476674,0.47445244215763954,2026-02-16
0.28738403486160313,0.4328259611612797,2026-02-21
0.2801708719560859,0.45730613261516945,2026-02-26
0.27814320038940116,0.4228135474853499,2026-03-03
