EVI,NDVI,date
0.3013022882795123,0.48725426111710324,2025-02-26
0.32604027557030496,0.5038805594177665,2025-03-01
0.36796039911779094,0.575460874184805,2025-03-06
0.4103270433153589,0.5836861994462322,2025-03-08
0.4133509795767757,0.5757575524792591,2025-03-13
0.4209069038603777,0.576646589686736,2025-03-15
0.4946747347181903,0.6226225282273575,2025-03-18
0.49166838717456574,0.6159049978446969,2025-03-21
0.4838970656392968,0.6236879932452438,2025-03-26
0.5070661431548327,0.6249135987289764,2025-03-28
0.46590738356413214,0.5985649407934935,2025-03-31
0.4499496735391044,0.5360454352943474,2025-04-04
0.49882912927920287,0.6134881796091022,2025-04-07
0.46306573478712343,0.6431185261592051,2025-04-10
0.40088525044839973,0.5493294591739899,2025-04-15
0.43306973896876133,0.516222942260676,2025-04-17
0.380480919180427,0.5087773291986666,2025-04-17
0.4144117958234638,0.5579755155128562,2025-04-20
0.3614092607555868,0.45011964681638456,2025-04-24
0.32653890590997203,0.4367080453596323,2025-04-25
0.3058917612287002,0.4130756920481773,2025-04-30
0.31049899191536745,0.39089838537557337,2025-05-02
0.21410120489438506,0.26018314044665264,2025-05-07
0.1919726660817073,0.2695795512688864,2025-05-07
0.218820920515491,0.35907806490745464,2025-06-01
0.2212294603675717,0.32358589472282967,2025-06-03
0.3920995824011716,0.5780890178107901,2025-09-07
0.44963977296828556,0.6106795119167646,2025-10-09
0.4429213699603211,0.611759436641375,2025-10-17
0.43003638101287106,0.6053998417658891,2025-11-06
0.46896437901277954,0.6246593513260058,2025-11-08
0.42816237544573116,0.6268601553032798,2025-11-11
0.46015906878930757,0.6063231808887143,2025-11-13
0.4345293613085142,0.5903134606959347,2025-11-18
0.3714634081141325,0.5710495965618144,2025-11-21
0.3503254426985806,0.5602139200600454,2025-11-23
0.3770095539786242,0.562574147143578,2025-11-26
0.35253006795967007,0.556226220365196,2025-12-01
0.3835741875959195,0.48922187991515875,2025-12-03
0.32416329860346293,0.555105859783764,2025-12-11
0.33990930387784235,0.5298628988424926,2025-12-13
0.32120552021942533,0.4931523649737041,2025-12-16
0.3268649808494749,0.5176495623806138,2025-12-18
0.29646545783497386,0.512592360234425,2025-12-21
0.28121431961545496,0.489810758818551,2025-12-26
0.3022291795555742,0.48562398237105864,2025-12-28
0.26536652953323453,0.49763012996871847,2026-01-05
0.2778799402503108,0.45250838363824253,2026-01-07
0.2468322977329238,0.46908253082994045,2026-01-10
0.1780931533927864,0.3303902753684067,2026-01-15
0.17105316407664364,0.3043334609005457,2026-01-20
0.1987099921041204,0.3890244908718449,2026-01-22
0.1844076217174453,0.36594349408294935,2026-01-27
0.17860722417389302,0.35678937911224806,2026-01-30
0.17922970227097718,0.2451001868128975,2026-02-04
0.20092904399718306,0.36510950373247814,2026-02-06
0.21771940206259888,0.41145097662485225,2026-02-11
0.22772451158656026,0.3875256748826817,2026-02-14
0.24470175630626345,0.44953725851620757,2026-02-19
0.2925723823863629,0.45321210538059536,2026-02-21
