bare,built,crops,date,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.0496269314716447,0.04110604226723354,0.3599751679272012,2025-03-01,0.047854086294261265,0.057817595948729684,0.27030761428470773,0.031089533037701386,0.1046410567823059,0.037542286561002704
0.052803491766377726,0.031914489340702366,0.4371923586767198,2025-03-06,0.033088417404655006,0.10322399975744818,0.20021212542737846,0.02696663299974565,0.07678484827544123,0.03777282129423929
0.05167301969458387,0.03498806075212708,0.4264683537478849,2025-03-11,0.04502934692141972,0.07271691253732328,0.2249407412756881,0.03124249717801772,0.07461627973842119,0.03828392962677732
0.04899527945398057,0.05888906447861084,0.540989745053736,2025-03-15,0.041333716699986055,0.0499960323023332,0.14384691888038834,0.03292127995088744,0.04826509767114553,0.034723285119625656
0.0561111301558217,0.035449109186768926,0.5758478307815138,2025-03-18,0.037785451152240766,0.061569886454825876,0.1225758307794248,0.03434350881647946,0.042116131392386236,0.034163188949858356
0.05248645987868453,0.04089438849248726,0.5377159115482312,2025-03-23,0.041612154560334104,0.10056633707645338,0.10545787107529708,0.03881144627039999,0.04634535126429522,0.036070674778266885
0.05889521781040071,0.04439726737977041,0.5497019136316034,2025-03-28,0.038771119599669814,0.046417502039417774,0.14561087905030343,0.03467366439443169,0.044700120011213255,0.03679340071618344
0.06007074531029068,0.07346402720898808,0.3779138881728111,2025-03-31,0.04482120560890193,0.03684864424673482,0.2612323647024249,0.033916470501128705,0.07202107515418289,0.039670256108758
0.05574150106604218,0.04958612748299719,0.4963169567432378,2025-04-05,0.04563568714792435,0.05063568328531246,0.16387224532878739,0.03370420056406697,0.0650999508145525,0.03936768085494842
0.07306960121744296,0.034965063288445064,0.4686709736358456,2025-04-10,0.043429845003126764,0.04995711341933602,0.19794943112484414,0.03297011795663467,0.058233254157524186,0.040714094738256434
0.0687551374621155,0.033469721149387434,0.5150020064693345,2025-04-15,0.04395639083745993,0.058941642398521225,0.16054195695859674,0.03181824536823657,0.0490187729414336,0.038456399840165655
0.06909869192412081,0.03536676427185493,0.5006625207763282,2025-04-17,0.04371546367500425,0.05146746419347411,0.1689868327395296,0.03214185663866298,0.05920417384950743,0.03931695776146367
0.06740432654045495,0.03553800609885043,0.5662843557557202,2025-04-20,0.037381102925707996,0.05762034909124652,0.11908302472599655,0.03056479352329941,0.04956203753724513,0.036523403002919945
0.06352310714758218,0.03945906426803216,0.6370750997789835,2025-04-24,0.03371408211517291,0.048133486768559504,0.07648863870810639,0.033935884693963414,0.03462643098990634,0.0330059628605201
0.08729163853224185,0.09916166413952493,0.4794045089006684,2025-04-27,0.03424868094624019,0.040788626223525526,0.12543343510001356,0.04050678779492935,0.04911403528488595,0.04400982653610062
0.07308482755379218,0.03872808442881539,0.622050337840187,2025-05-02,0.03426192826922069,0.044362791551698914,0.08470360257388225,0.032533861472401476,0.03653757026095814,0.03369910625228946
0.07237516972260488,0.049748952818123936,0.6211769185055454,2025-05-07,0.031501602423148055,0.03935026032012607,0.08650632463164391,0.032436260905819844,0.034170510258850186,0.03269608243347045
0.09563068868134449,0.12871716599610994,0.310860589151216,2025-05-10,0.05100867908236022,0.0402178769168355,0.21108570075173833,0.03938731051137419,0.07323740927982429,0.049812609150414286
0.14005977817669654,0.051769723220113084,0.4508072701736611,2025-06-03,0.04308260296388159,0.07694359496036615,0.10198106867096249,0.032044885449933044,0.05779827106104308,0.045471736709915486
0.04107123001091928,0.05803595118880133,0.041359551692589855,2025-10-09,0.035516760946138766,0.20804231692936223,0.0673377491925703,0.052233115205854365,0.46766718444126726,0.028695552333596313
0.03092149138131033,0.02758656249896155,0.04902517064567846,2025-10-17,0.03776950449822697,0.06410917751054095,0.035915410294357394,0.03819875862907164,0.6862461166967827,0.030191962919452052
0.03403158743583109,0.03184901957896427,0.031601711309346914,2025-11-01,0.02863681167233696,0.038807077747288775,0.037071522927438864,0.0323811133673084,0.7346259328770671,0.03096038628677869
0.044965083724139654,0.04214933474124722,0.04295733535659104,2025-11-08,0.03704114739901441,0.1713380982752616,0.07010573949785699,0.03933351074671177,0.5203216885746996,0.03174887357207105
0.036831299943691005,0.03849233774834196,0.04581573967393536,2025-11-11,0.03144890057904038,0.08953946806788661,0.05570332002246863,0.03575217292605941,0.6339944853696269,0.032384637606136975
0.03339129123072483,0.034779636091260585,0.04830947837563957,2025-11-16,0.02950220584906584,0.07013366707257102,0.05008186979587026,0.035052969391740546,0.6686995715471346,0.03001294002630126
0.04831604998318896,0.036564511769912454,0.050901817716211814,2025-11-21,0.03501653735177543,0.10747889318727533,0.10014749836940827,0.03598512689313982,0.5496831234123122,0.035866687451747904
0.03279292382968524,0.03647047121096025,0.04835067053913405,2025-11-23,0.02929338804481638,0.06202728116454579,0.058217467743260955,0.032577529231287386,0.6695487593322884,0.030684648871556634
0.0811296505051632,0.03521273138317651,0.04752745107091123,2025-11-28,0.040393978113153726,0.22703993782855633,0.19268157448697468,0.04079308785151666,0.30318726065601714,0.031991718488958897
0.061794272645168805,0.035117276666416085,0.03175815536024946,2025-12-03,0.03973734777814805,0.12857660538620425,0.10937303617013498,0.049656422027323996,0.5142999793080298,0.029646455699206452
0.0410320330275574,0.03295749230233669,0.046615394717823846,2025-12-11,0.030458698535302767,0.07327084498645055,0.10423063429070015,0.03311248019532329,0.6057387175057707,0.032545388993692054
