EVI,NDVI,date
0.19145025407645458,0.295740448614539,2025-02-26
0.19163163954405896,0.29216512097939745,2025-02-26
0.17397410715731823,0.2826243013384488,2025-03-01
0.17380696925637898,0.28475302291455845,2025-03-01
0.18034717328558617,0.2850618968512222,2025-03-03
0.18040904851477804,0.28785086323973663,2025-03-03
0.17648980349383056,0.28971003042096405,2025-03-06
0.17674310084365527,0.28990429197503326,2025-03-06
0.18365176329424157,0.2766190633939605,2025-03-08
0.18340386118797977,0.2759474825803012,2025-03-08
0.16815052474867248,0.27582572009152434,2025-03-11
0.1683923240429302,0.27718970143181804,2025-03-11
0.16927817324439043,0.27264646708610357,2025-03-13
0.16990568872418074,0.2707755712124655,2025-03-13
0.16356276671259257,0.27331797395834145,2025-03-15
0.1636844500272413,0.27093910121709913,2025-03-15
0.159537070703751,0.2756326411478799,2025-03-16
0.1601599219544695,0.27722464636434263,2025-03-16
0.15395459868746647,0.24702541589926733,2025-03-18
0.15424702177314883,0.24609209240120178,2025-03-18
0.1467698668988934,0.24276226371450785,2025-03-21
0.14662042720878846,0.24103357373743253,2025-03-21
0.15298568010642116,0.2513185151336358,2025-03-23
0.15306619216663775,0.25084575301207723,2025-03-23
0.14102476385625554,0.24119382999864408,2025-03-26
0.1414864900196246,0.24083260730179037,2025-03-26
0.15733287434295815,0.25503079848897703,2025-03-28
0.15778674694631048,0.2543421024586954,2025-03-28
0.13583180646289822,0.24782538551896577,2025-03-28
0.13627144589931003,0.2492544711438568,2025-03-28
0.14327769110287567,0.2457580879654977,2025-03-31
0.14286475964900058,0.24463200863993642,2025-03-31
0.1523951227452424,0.24397554142627387,2025-04-04
0.15290567828127302,0.2452540887240427,2025-04-04
0.13681926388232638,0.262732956163381,2025-04-05
0.13758131148071984,0.2623123593153263,2025-04-05
0.14957975805020365,0.23914068619191162,2025-04-07
0.14955995742710862,0.2410551569210509,2025-04-07
0.12793696192464596,0.2127003196116865,2025-04-10
0.12695430298822477,0.23766002350314477,2025-04-10
0.1399281813515379,0.21428344946400918,2025-04-12
0.13997958154545703,0.21447491051483764,2025-04-12
0.11666608539193885,0.20872993140270885,2025-04-15
0.11602268201822907,0.20857429728434057,2025-04-15
0.1331112061225454,0.19739252485901848,2025-04-17
0.1333309133457603,0.1981095582706605,2025-04-17
0.11499542733624456,0.19380712107446127,2025-04-17
0.11512441782859455,0.19468998748829147,2025-04-17
0.11448228070694552,0.19272784856046923,2025-04-17
0.11334268118118912,0.21223387631957819,2025-04-17
0.12180648246915833,0.20672736136029474,2025-04-20
0.1218453955584287,0.20634623798060667,2025-04-20
0.12620209725005235,0.18809209725795123,2025-04-22
0.1261818585418435,0.1885468869135321,2025-04-22
0.1226988851407701,0.18259946854143771,2025-04-24
0.12303425030387448,0.18294609347014623,2025-04-24
0.11552471509470848,0.18614747359152428,2025-04-25
0.11594354928010965,0.18692031164970555,2025-04-25
0.13056699944295286,0.19956027356249254,2025-04-27
0.1310575227975145,0.197822033172031,2025-04-27
0.1198251060087084,0.19007845010270666,2025-04-30
0.1196483983816889,0.18980614599025533,2025-04-30
0.12259513105375941,0.17527269529510603,2025-05-02
0.12271665547128494,0.17619588183469562,2025-05-02
0.11733445164329603,0.18875723333245004,2025-05-05
0.11727085931278501,0.18856417483435065,2025-05-05
0.13330172895707368,0.19061943992937813,2025-05-07
0.13345627209815616,0.1905207954069876,2025-05-07
0.11638016670928876,0.197596665497078,2025-05-07
0.11624590176553296,0.1974521717961047,2025-05-07
0.11547276277314994,0.16337263188708254,2025-05-10
0.11671095657895464,0.1660125529079664,2025-05-10
0.14302656639406908,0.214225438882343,2025-06-01
0.14267155557689284,0.21331024975897542,2025-06-01
0.13773982467299267,0.19539689445469965,2025-06-03
0.1377274889402593,0.19553925946200723,2025-06-03
0.514147901338369,0.6531281537709062,2025-10-09
0.5151183852088826,0.650948467475478,2025-10-09
0.5297936296116816,0.6664762562323818,2025-10-12
0.5291175129981454,0.6864634567644157,2025-10-17
0.5294265553878795,0.6903074719739749,2025-10-17
0.5472537848209107,0.5951135975768687,2025-10-19
0.5513714611667877,0.5868440978862163,2025-10-19
0.5104343217027105,0.669598978623887,2025-11-06
0.5107707504619867,0.6764159174175973,2025-11-06
0.5402808170325765,0.6756424132255795,2025-11-08
0.5396702923719737,0.6736621779490011,2025-11-08
0.5362193331211795,0.6720517203631436,2025-11-10
0.5380129616185386,0.673694613584055,2025-11-10
0.5041944202196607,0.6739642323187827,2025-11-11
