EVI,NDVI,date
0.24572603152141465,0.3865121242549532,2025-02-24
0.2468057633849578,0.3890388555824109,2025-02-24
0.2728330245864882,0.39421942198383997,2025-02-26
0.27273131491186065,0.38862683127248465,2025-02-26
0.2564595353590879,0.37986494926368786,2025-03-01
0.2571888153746698,0.3836892634320733,2025-03-01
0.26866194847001856,0.3891929512259886,2025-03-03
0.2696334520048714,0.394251285042522,2025-03-03
0.2604207744173661,0.3890057658989657,2025-03-06
0.26135903697388885,0.3898224249523551,2025-03-06
0.26871704709711125,0.3825960592674314,2025-03-08
0.26752145452264,0.38054491245950034,2025-03-08
0.24974693469869524,0.36233129535258435,2025-03-11
0.25029933121266684,0.36429703340013947,2025-03-11
0.2520139657024649,0.35688532634718656,2025-03-13
0.2517108804380284,0.3533312664967644,2025-03-13
0.24563106145536873,0.34833867619218745,2025-03-15
0.24569625773293569,0.345782974134024,2025-03-15
0.23791432800887743,0.3344541560417259,2025-03-16
0.23829793401765603,0.3353896314757322,2025-03-16
0.2619163877037465,0.3519863303011389,2025-03-18
0.26155203875786465,0.35306377478927464,2025-03-18
0.24199656133134054,0.34029261855628434,2025-03-21
0.24256309769074977,0.3407137606999031,2025-03-21
0.24607905464482746,0.30063510807598626,2025-03-23
0.26171405450026247,0.3009097367934706,2025-03-23
0.23275687814748133,0.3393630860491201,2025-03-26
0.23308511771797732,0.3388208375310496,2025-03-26
0.21968615987061418,0.34050137280977727,2025-03-28
0.21998046025808976,0.34142317660957294,2025-03-28
0.2472894192230727,0.34395359428497957,2025-03-28
0.24754240988081247,0.3427678164768835,2025-03-28
0.2225982703946425,0.3285131790368964,2025-03-31
0.222984005602717,0.32901121745413875,2025-03-31
0.2314691603364699,0.31212341706208646,2025-04-04
0.23281512927186962,0.3138599360644333,2025-04-04
0.22175202000588226,0.3459078255620351,2025-04-05
0.2216336087285375,0.3437088197456239,2025-04-05
0.23557672491250772,0.32463700118384525,2025-04-07
0.23638081400271452,0.32747184386937506,2025-04-07
0.20113576523568905,0.2889593179474929,2025-04-10
0.20605338347323088,0.32226106497071827,2025-04-10
0.2114992134833555,0.29127295690980765,2025-04-12
0.21134805361394557,0.2911589531985853,2025-04-12
0.1827721140922231,0.27962162527039813,2025-04-15
0.18319708278896904,0.2790540036212522,2025-04-15
0.19776404036122291,0.26359851454533456,2025-04-17
