EVI,NDVI,date
0.15585219900244504,0.2656841149769461,2025-03-01
0.16789507369999374,0.2764652175933795,2025-03-03
0.17287146557396424,0.2768268735249564,2025-03-08
0.16246301829179904,0.27450197007914806,2025-03-11
0.1632638201590426,0.2677472664422233,2025-03-15
0.16237739104581395,0.27821451241037304,2025-03-16
0.20727316887465821,0.2754057332115239,2025-03-21
0.1631653926883131,0.274397496176543,2025-03-23
0.16680950752127166,0.2700271170073801,2025-03-28
0.1469461573116109,0.27179722344294005,2025-03-28
0.1877937913645049,0.29000388785094755,2025-04-04
0.1728585873291159,0.3124246542533879,2025-04-05
0.1679854706408788,0.2656207598598999,2025-04-10
0.18348250351570722,0.26575066082037563,2025-04-12
0.17752156283604792,0.2542016266724103,2025-04-17
0.15566035881165502,0.2575925357425979,2025-04-17
0.1644380097156074,0.27763604185066176,2025-04-20
0.1698279401693025,0.24488080237660143,2025-04-22
0.1496794342842995,0.23713442793145606,2025-04-25
0.17197755302172224,0.2616906407778187,2025-04-27
0.15751138590312422,0.22859371714956642,2025-05-02
0.1468142088950124,0.2379283572532194,2025-05-05
0.1462221609733034,0.2521321266203003,2025-05-07
0.14472022629008538,0.2078451633688958,2025-05-10
0.2654809610449986,0.35380847297294005,2025-06-03
0.40590806269853996,0.52254003983762,2025-10-09
0.37635301194897863,0.4993171271510279,2025-10-17
0.3837859805132834,0.4329475609915363,2025-10-19
0.34318780798556114,0.4830106671285333,2025-11-08
0.33463950179590696,0.4821642877315797,2025-11-10
0.3357774571097082,0.4623938610545564,2025-11-13
0.29576071890860783,0.4597232751133038,2025-11-16
0.27214057008701475,0.4388253819883895,2025-11-21
0.2871577064360323,0.41902688368491536,2025-11-23
0.260135389469719,0.3989081852786723,2025-11-26
0.2767121824548843,0.4113603941258811,2025-11-28
0.2645153317098071,0.361037882971356,2025-12-03
0.23876416021029784,0.3922816037352885,2025-12-08
0.22872840021974875,0.36915045057707924,2025-12-13
0.20456755457376619,0.37511112086555,2025-12-13
0.22894843273362664,0.36960233919597585,2025-12-18
0.2194225092828208,0.3607799339966003,2025-12-20
0.2165760522194556,0.3443674452705169,2025-12-23
0.21039819926906722,0.34805199597337033,2025-12-28
0.18214624281556996,0.34530505703967096,2025-12-31
0.1960952591914922,0.32402438836705716,2026-01-07
0.17030516055593914,0.29160364359099794,2026-01-15
0.18860741031044978,0.3177863832657706,2026-01-17
0.18958819195897436,0.32733514026783056,2026-01-22
0.1708210817108375,0.30804014225416515,2026-01-25
0.16372621307433996,0.29856422724563236,2026-01-30
0.1822354238045213,0.2943021470978148,2026-02-01
0.18232959529296258,0.2926651337794859,2026-02-06
0.16217379757545092,0.29760836160047555,2026-02-09
0.1737895761917683,0.28451238205179386,2026-02-14
0.1806043243454748,0.2970462080056221,2026-02-16
0.18195421083822855,0.2730144893735226,2026-02-21
