EVI,NDVI,date
0.2521570521527611,0.3369712126315758,2025-02-22
0.1361521128182007,0.1763278973716567,2025-03-04
0.1105270416834812,0.1529587345015135,2025-03-09
0.11189954472528048,0.15230657346792068,2025-03-14
0.12647537557883717,0.1627140408666342,2025-03-19
0.12970573910672245,0.1633734754528041,2025-03-24
0.13543326256407814,0.1660288133077782,2025-03-29
0.13150887934226543,0.16786672415057743,2025-03-31
0.13183797278911025,0.17433936327984187,2025-04-03
0.11695464138455322,0.14645409341242902,2025-04-08
0.11082963665214167,0.1365883526335339,2025-04-13
0.12112098656163153,0.15942991770449597,2025-04-18
0.11747324384941271,0.14367593560097627,2025-04-20
0.13791283584432393,0.17175844867836926,2025-04-23
0.12266103596841965,0.15817634053166307,2025-04-28
0.10337078238320412,0.13612467464365313,2025-05-10
0.11419903158836799,0.13853262881352502,2025-05-18
0.11178556705715824,0.13545539912064156,2025-05-23
0.10501242777559792,0.12087268353971233,2025-05-30
0.10136836470190923,0.11959224413895665,2025-06-07
0.11210990580321477,0.12964912886228824,2025-06-12
0.16293497192008152,0.20659952056286388,2025-09-15
0.18199877359776157,0.265854244756562,2025-09-25
0.2143913546005115,0.2688061738864604,2025-10-10
0.2091528414732815,0.279364908292843,2025-10-15
0.2095867891139262,0.27866270547084016,2025-10-17
0.2392109842656879,0.29766826347718545,2025-10-20
0.2656324850644962,0.4022676469697005,2025-10-25
0.38096018806603626,0.49658694836502143,2025-11-06
0.3758695569025622,0.48008543638558543,2025-11-09
0.4124316868786252,0.521143133409566,2025-11-14
0.4392031714586867,0.5751687693320421,2025-11-19
0.42614622205587277,0.5324913144874955,2025-11-24
0.4531476851758498,0.5860022333764866,2025-12-04
0.49407495714278343,0.6068386437612885,2025-12-09
0.47270536577037975,0.6029115350158679,2025-12-16
0.47399467493967706,0.6121177962777645,2025-12-19
0.47170585677023585,0.6379751691164958,2025-12-24
0.4752177602136394,0.5880813008211374,2025-12-29
0.39490683213477773,0.5164901669886393,2026-01-13
0.38194940311449543,0.5041060063591855,2026-01-18
0.14973157018589353,0.2229989585310118,2026-02-07
0.1970560964684224,0.2560431575494631,2026-02-17
