bare,built,crops,date,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.07552935255033386,0.1046670473232936,0.44749609685324865,2025-02-22,0.03918003508211029,0.06910028196980118,0.13448659530389723,0.04689222415053389,0.0489259795498231,0.033680882863528855
0.07552918913504324,0.10030571948732127,0.4028970886725407,2025-03-04,0.04097700666903173,0.08675617982302068,0.17476090959093918,0.04929380723729881,0.03999936445443792,0.029439820376568934
0.11337807573762133,0.0633661691346607,0.2141116552105026,2025-03-09,0.041939613540084394,0.08300857013475325,0.3551165516952173,0.052253408352157665,0.046993067179016176,0.02979147310262637
0.08135577503984151,0.08890876218048918,0.3608078630968597,2025-03-14,0.03191036879695444,0.044168888652495984,0.2682592150669339,0.04887286463864543,0.045467738636401744,0.03020821649610217
0.11114833578431374,0.047320199002876734,0.17663823723386265,2025-03-19,0.03356865678814562,0.05084081385171609,0.44583967670988467,0.04928024278935448,0.058591519877351575,0.02673166222937396
0.09351676731553303,0.07114083324101192,0.36318350693409573,2025-03-24,0.03549724477825291,0.04594390928707698,0.2787311481332054,0.049483852856854395,0.03428094027738462,0.02818089913714251
0.14902881831008893,0.05924881819462899,0.20411904916251458,2025-03-29,0.03635663573623349,0.05082555010671315,0.3897163208551783,0.052238220805784864,0.03236130173031516,0.026064051316074283
0.10185804961351375,0.06875349210647444,0.35932425716282185,2025-03-31,0.03547154178433207,0.05011063618620903,0.27510422163110915,0.05031850267381819,0.03142521696566014,0.027592808822890304
0.07226257265369322,0.04950173520696247,0.4874909463987521,2025-04-03,0.03079833814283765,0.043104200544313194,0.19992060785898738,0.04978211187671046,0.03610499939727826,0.0309936248488302
0.14167519082346314,0.06010081850499391,0.2183033853207067,2025-04-08,0.037582818274455976,0.04449666782578092,0.3843794793490498,0.05366686210018278,0.033061177264069964,0.0266915542331408
0.1837803939014468,0.048578204886795116,0.31470032888055716,2025-04-13,0.03685143864232142,0.04320898825460885,0.2574712260335212,0.053131229567235996,0.030099510707994742,0.03213769526791812
0.12664083490032998,0.043079987684566716,0.2935189106826179,2025-04-18,0.03963030146686941,0.0729023040382566,0.31722940750191625,0.048797216574101916,0.029293112283898106,0.02886587311536221
0.24073526292034997,0.03732590813436159,0.23073049764269152,2025-04-20,0.04021937638997993,0.05708117629903101,0.28094155126262427,0.05150041430754646,0.02675848668353152,0.0346657709140914
0.16814906105914298,0.042656737851254685,0.25966974194698467,2025-04-23,0.03265619721506462,0.07048008827319246,0.32404412749227185,0.04678622155759865,0.026101911912410347,0.0294141991064993
0.1332417491005251,0.03562258552770122,0.3053939731754691,2025-04-28,0.04023417513987414,0.09554423540162413,0.2886958528501411,0.04626381734929089,0.02572703972984853,0.029236437595691358
0.2666413622547701,0.05363325639497664,0.2530192539989151,2025-05-10,0.029135432479016562,0.03649538625862464,0.2401796029720201,0.05648869510509939,0.028069127527461435,0.03629410022724648
0.24028140985156246,0.06175325549585771,0.2835762693836605,2025-05-18,0.03720921817884898,0.043855783716415055,0.22404819691988437,0.05435317913747524,0.02364451755289885,0.03123883343659327
0.24449711653399947,0.04096650542564347,0.36471187054344817,2025-05-23,0.02903649598843609,0.04224532860020364,0.1608498302548323,0.05328742067093859,0.02858462017587205,0.03577992028878999
0.4790980963719302,0.04496613163573581,0.1114934796105002,2025-05-30,0.03043966083537931,0.02926557599888324,0.17358346026671065,0.05898911301192007,0.029939263215164675,0.04218495656325994
0.3149700692532335,0.04919251668514604,0.22366526822206254,2025-06-07,0.03515756777693838,0.03504133092245745,0.22915325676157833,0.05478576574787752,0.025182490936041312,0.03281239150181718
0.302978423435469,0.041226100639998306,0.29973137905863223,2025-06-12,0.028771447048203957,0.0350074102124925,0.17142547664076416,0.055327600467269415,0.029151713984302653,0.03633980224703103
0.07471504587670989,0.1013449650581494,0.16786858591743004,2025-09-25,0.03475074243105722,0.04588870054813061,0.27118756606277933,0.061045730308901154,0.20844946107997833,0.034706177663552225
0.04958564600852876,0.1543549856596851,0.5153687997359307,2025-10-10,0.03135914888313042,0.03524574059061314,0.09297721964776615,0.04223116360885319,0.043901610646310485,0.03493566479294753
0.05677244503439479,0.10942262919833813,0.45931917247083187,2025-10-15,0.03770719839506961,0.06042286148123259,0.13037112006309687,0.051645655931847764,0.05908565382773076,0.03520983389882995
0.05293993730240199,0.14542639837728252,0.4845861686826686,2025-10-17,0.033529986306909766,0.04802910605691468,0.10279788732590166,0.048578085653910315,0.04907940800163589,0.03499227920592969
0.04844904539209306,0.16354794184613353,0.4696114690220966,2025-10-20,0.031681805721495156,0.03688341646857613,0.10279921608464787,0.05393487409500277,0.05694997174915234,0.036103107069681104
0.06226623421985149,0.09071271446698471,0.48420300522451265,2025-10-25,0.037494162144988734,0.06550065288106449,0.1274410145892461,0.04990177633953907,0.048682145605794994,0.0337585913073104
0.043500826760835394,0.07090049174382855,0.5801398274836209,2025-11-06,0.039867578005856455,0.040486904766319144,0.07169485921210605,0.04603786974819563,0.06918742788473765,0.038145469147643954
0.0494655445983033,0.1919838342717095,0.3496515024449324,2025-11-09,0.0395227719261387,0.04260852714758483,0.14065176447211564,0.04861898559847806,0.09879430498649866,0.03866010850030451
0.05119297615996459,0.05920430740073477,0.41556768309168496,2025-11-14,0.0403746679619823,0.07710971948243275,0.19731559716898517,0.049772613037511806,0.07715928748313908,0.03226233770854459
0.04356976109047828,0.08724200090348766,0.5408255489721547,2025-11-19,0.037696733993903574,0.06057031518428551,0.0957678088531271,0.0477971885902598,0.053804755497394004,0.03268475313345551
0.10654817395087342,0.035197692278133415,0.14705264247229838,2025-11-24,0.037709436399242006,0.08835119161482786,0.236620388938884,0.12645854302696324,0.1876571494738495,0.034361318429363456
0.11283849088280161,0.03199349487611989,0.07605660345755699,2025-11-26,0.035468953892581076,0.05912560509188863,0.17278778497235422,0.2903245269506771,0.18705119793984737,0.034312685784905296
0.06839224541777938,0.08589363362702182,0.3217144903730055,2025-12-04,0.03679696783952812,0.05644202036571053,0.1005192310041417,0.07491973141391206,0.21705198028251815,0.03822723044244962
0.05513929501398897,0.08098613387662475,0.5137324804424787,2025-12-09,0.045073939435774465,0.06960102461143675,0.06847853800527115,0.04830291435007861,0.07925788808366195,0.039386804355029996
0.05339406342966152,0.10980374221021519,0.5194716538986385,2025-12-16,0.04045143797196934,0.06011774744751859,0.05506123293679466,0.0453319087200342,0.07728719322446442,0.039041288103334605
0.057832082726410876,0.11144813845447746,0.5012380379050184,2025-12-19,0.042341350914024786,0.06736586251989504,0.06563106132247985,0.043569640589075684,0.0714811853761186,0.039052931510620954
0.05462792144598076,0.11549808054518754,0.49137859947479207,2025-12-24,0.039049776350334776,0.055859712349056435,0.057949574889275685,0.0523602502738307,0.09372725178478772,0.03950885330861588
0.05437896966219091,0.11853038473482241,0.5038860619643208,2025-12-29,0.038874159070433345,0.056329362375970186,0.059728101382691474,0.045532037902984865,0.08470795935732828,0.03799257315650851
0.07115671366054328,0.0614829129278842,0.4373049587441339,2026-01-13,0.03894974612391296,0.05400738947613539,0.09283067030972339,0.06901723660917265,0.1290980113898955,0.04611139084746651
0.05160525933750401,0.1455369986036775,0.4960027790245702,2026-01-18,0.040235950041098076,0.04708589732084537,0.060151124897348064,0.046782219438920636,0.07324986376053595,0.03930906776943689
0.13039805365323687,0.030393167671536925,0.0925573351848844,2026-02-02,0.03751340025158129,0.09563987678619006,0.2013663323963548,0.15981973591232487,0.21229315207412155,0.039977306857900755
0.051291553485189816,0.09029819804672848,0.532904774129875,2026-02-07,0.04219816627337164,0.07178803962629327,0.08053364693121934,0.04477495745780088,0.050319575007815594,0.035850037938135286
