EVI,NDVI,date
0.17564225575254666,0.2418286124598199,2025-02-22
0.18116685701687985,0.23493538553586857,2025-03-04
0.14313065858607127,0.2055254297142139,2025-03-09
0.14021836783898017,0.19615355591330758,2025-03-14
0.14315010294226915,0.19074061316837618,2025-03-19
0.14277369128023887,0.18015452994156886,2025-03-24
0.14615313634465787,0.17937675802019518,2025-03-29
0.1422647120856912,0.181389571038391,2025-03-31
0.14433024664315652,0.18959098262113985,2025-04-03
0.12631948406769555,0.15792702316375584,2025-04-08
0.12235618018569172,0.14909470591204685,2025-04-13
0.12461274693351546,0.16608259443585305,2025-04-18
0.11929102343945891,0.14707347744724583,2025-04-20
0.14428394993583554,0.17983147811018452,2025-04-23
0.12776886971151324,0.16861409679604633,2025-04-28
0.10033795655639322,0.1339538983024443,2025-05-10
0.11088470194926228,0.13310317033276667,2025-05-18
0.10792968028542234,0.12974564056483529,2025-05-23
0.10608403450090886,0.12214774065722972,2025-05-30
0.10103498343809876,0.11655954158845075,2025-06-07
0.11234516273358212,0.12638898763439946,2025-06-12
0.19188624584949107,0.2929576531075507,2025-09-15
0.18874925046268481,0.2853599837108822,2025-09-25
0.17433931804558142,0.2420077744973749,2025-10-10
0.16910529797233917,0.25660629638509413,2025-10-15
0.164997673290267,0.2492373472740663,2025-10-17
0.17204363613433868,0.24101012174044362,2025-10-20
0.17067675000530216,0.2540841924828667,2025-10-25
0.1797408229771715,0.28704754350896367,2025-11-06
0.1883203326881358,0.28869574090902395,2025-11-09
0.19668956358138193,0.29110054803823915,2025-11-14
0.2173885721116561,0.3065230060510134,2025-11-19
0.23722062118242246,0.3206243000289637,2025-11-24
0.2510874286749685,0.3531860170142285,2025-12-04
0.2382268390033979,0.3372583291402633,2025-12-09
0.24967274751276836,0.3567954688445567,2025-12-16
0.23231452083901585,0.32416153687767135,2025-12-19
0.2600702420150005,0.3577964248656729,2025-12-24
0.23372177003827532,0.3224952124293985,2025-12-29
0.236147321771375,0.33588469776944985,2026-01-13
0.23380277500685295,0.3165900259148324,2026-01-18
0.20125073395798976,0.28332418228745365,2026-02-07
0.19013945134288449,0.2546942688079342,2026-02-17
