EVI,NDVI,date
0.3394733127387213,0.5701300110098063,2025-03-01
0.3767812442925278,0.6381595942048582,2025-03-03
0.40756373099225907,0.6055633056291544,2025-03-08
0.3742271037213541,0.6030781407415403,2025-03-11
0.37735885059813634,0.5756229041950597,2025-03-15
0.3604532481747624,0.5554273972134077,2025-03-16
0.3895827974063416,0.5972821946204587,2025-03-21
0.4264120054503154,0.6193264440945622,2025-03-23
0.3840480751752764,0.590264509312291,2025-03-28
0.33327545430676203,0.5849800943993939,2025-03-28
0.3390818512768098,0.4736618186511434,2025-04-04
0.365829002258625,0.596918409230232,2025-04-05
0.31858249499084085,0.46714956973468236,2025-04-10
0.3459545101804424,0.47823901295243765,2025-04-12
0.30303606983165565,0.45608441118662746,2025-04-17
0.34516026234226105,0.458036672266648,2025-04-17
0.3351752283922214,0.508122887236628,2025-04-20
0.3115667071810737,0.4206676019535202,2025-04-22
0.2824371631889051,0.4033392222472505,2025-04-25
0.3404917627113313,0.49994264374856373,2025-04-27
0.2813406912857521,0.3793493831785684,2025-05-02
0.2707444123087264,0.39886324234603066,2025-05-05
0.2732533673330032,0.43016164320492517,2025-05-07
0.25201003564754276,0.327933186284668,2025-05-10
0.522710204557413,0.6372503184879645,2025-06-03
0.5834433349547966,0.6164225943778804,2025-06-06
0.3964742233257374,0.6154796659866532,2025-10-09
0.40579281879190027,0.6167600649571265,2025-10-17
0.4375356490814533,0.5402595391789622,2025-10-19
0.43111079906352484,0.6229872757753316,2025-11-08
0.41470796481608807,0.6186686105733669,2025-11-10
0.4178812320336639,0.6054746782321754,2025-11-13
0.3857067156021065,0.6167946977615895,2025-11-16
0.36435198135176944,0.595811759465209,2025-11-21
0.3894876687173532,0.5805709065988511,2025-11-23
0.3669438731900128,0.5754338228542402,2025-11-26
0.3762870193536041,0.5736603955302768,2025-11-28
0.3797527397501819,0.5150888547732169,2025-12-03
0.3677812903004054,0.614699105039978,2025-12-08
0.35159050504497735,0.5845663565644268,2025-12-13
0.3178978833264539,0.6047695950105234,2025-12-13
0.34018576985720567,0.5785200895103556,2025-12-18
0.33269439603848533,0.5685470082651853,2025-12-20
0.3310230453917304,0.5398340815397524,2025-12-23
0.32710851296427484,0.5632466229323229,2025-12-28
0.3056468148831323,0.5993520902522647,2025-12-31
0.322032570703932,0.5577915404900804,2026-01-07
0.30790464378234883,0.5086338344540026,2026-01-09
0.309464093229769,0.5462116834685842,2026-01-15
0.3225148160267896,0.5651349258402444,2026-01-17
0.35888529152647014,0.6545872012610726,2026-01-22
0.31257886501399756,0.5853587693808264,2026-01-25
0.30686925884116983,0.5072425121291566,2026-01-30
0.36255633769210877,0.5866666505523126,2026-02-01
0.3560334339093595,0.5732461473313436,2026-02-06
0.32473603706732823,0.591460856769856,2026-02-09
0.3178774324811457,0.5318577839932879,2026-02-14
0.3361080829212783,0.5734283908607287,2026-02-16
0.3428367145275887,0.5298646633699239,2026-02-21
0.36214691172211333,0.5670576580717112,2026-02-24
