EVI,NDVI,date
0.16497261511122216,0.21927135293315705,2025-03-04
0.13765160125070366,0.19962004266467853,2025-03-09
0.14159372602719236,0.19924431476031823,2025-03-14
0.142733301221413,0.19061828227076935,2025-03-19
0.14697723635799118,0.18575614061342935,2025-03-24
0.15017654563741725,0.18538502653368613,2025-03-29
0.14867448105170086,0.18968161439952702,2025-03-31
0.14652301521895805,0.1944658488025603,2025-04-03
0.13396525312207946,0.16830670769942985,2025-04-08
0.12818804301929348,0.15700636813497199,2025-04-13
0.13333993173242126,0.17442072735811676,2025-04-18
0.12377471059239753,0.1495436678149356,2025-04-20
0.1557679779102296,0.19399299344677187,2025-04-23
0.13730850064079653,0.18006951571644803,2025-04-28
0.13008858342700477,0.1830181990340157,2025-05-10
0.13096584339428782,0.16476715342425927,2025-05-18
0.1270506347804491,0.15973963072319716,2025-05-23
0.11294716799746912,0.13534372101318776,2025-05-30
0.11773338619843017,0.14391433551871882,2025-06-07
0.1256784433381416,0.1505767631608275,2025-06-12
0.19313019864766867,0.28082108718156146,2025-09-15
0.19381799822385504,0.2820053454435467,2025-09-25
0.20550535589261865,0.2805412048383763,2025-10-10
0.20612904469022195,0.3167581175555129,2025-10-15
0.2018553816558061,0.3069142682646981,2025-10-17
0.2127000419004543,0.29684167531123457,2025-10-20
0.20962146880487625,0.3242787076031456,2025-10-25
0.2228374672181935,0.3520899192600913,2025-11-06
0.23327682662129592,0.3497849986016597,2025-11-09
0.2690292910768189,0.37968462581572354,2025-11-14
0.30298885828565103,0.40698148799768463,2025-11-19
0.33472511180100767,0.4231323371943213,2025-11-24
0.3648433701789748,0.5023995365658472,2025-12-04
0.3613620338397524,0.4832716560985671,2025-12-09
0.3466802644955395,0.4811473830377836,2025-12-16
0.32569472876979044,0.45068211080888976,2025-12-19
0.3076425994689188,0.4408184217698729,2025-12-24
0.3331375961323714,0.45611002209428764,2025-12-29
0.29187679213659096,0.4205583168583752,2026-01-13
0.3258411267224713,0.4422138585459721,2026-01-18
0.2521859773903304,0.36229443033684383,2026-02-07
0.20170294001203495,0.2837750709245775,2026-02-17
0.17289889607697903,0.25834906113230605,2026-02-22
