EVI,NDVI,date
0.20546613138615571,0.30405616825751636,2025-02-26
0.1874819114298848,0.2985760406937482,2025-03-01
0.19381808755358865,0.3055748150799988,2025-03-06
0.2046518693679986,0.2978670470597076,2025-03-08
0.1914788768797207,0.28394323057492715,2025-03-13
0.18012598494715018,0.27086612575807334,2025-03-15
0.18484759213595642,0.26463079615356816,2025-03-18
0.17896612197217346,0.2770625235045661,2025-03-21
0.1711354928123995,0.27668660080026475,2025-03-26
0.1893832421042422,0.28418910646826917,2025-03-28
0.17095281720828168,0.2740521165716562,2025-03-31
0.18601372868796695,0.2663958928815146,2025-04-04
0.1848046888869291,0.26841137785901076,2025-04-07
0.15678449914148979,0.26444594032482327,2025-04-10
0.1471990422788112,0.23993204483914146,2025-04-15
0.17061260088636448,0.23861490395391116,2025-04-17
0.14249327040925175,0.22612179261014223,2025-04-17
0.1544734713066457,0.24695706812216062,2025-04-20
0.15314589268777085,0.21555145771509163,2025-04-24
0.1487912823841955,0.22538262264736206,2025-04-25
0.13895924814673177,0.21253216637014344,2025-04-30
0.13947199430836388,0.19537639311582425,2025-05-02
0.15732344113223917,0.2201666300116892,2025-05-07
0.1336517012642399,0.21837297835269756,2025-05-07
0.23220690618409645,0.3216351573764361,2025-06-01
0.23840212907365108,0.3084840561320591,2025-06-03
0.5606686973018843,0.6696719211775396,2025-10-09
0.5653676064246349,0.6961478985973252,2025-10-17
0.49706458024909234,0.6540324954377625,2025-11-06
0.5278919917575944,0.6515901243056246,2025-11-08
0.47206570229432426,0.6451023848588764,2025-11-11
0.5074987578466618,0.6167379188491561,2025-11-13
0.4657904374436212,0.5946902725359589,2025-11-18
0.4061786719719054,0.5818670669436853,2025-11-21
0.37535850190336567,0.5696416398683747,2025-11-23
0.3868125437801723,0.5541042811790394,2025-11-26
0.3610156938065097,0.5400290611831668,2025-12-01
0.40741969330304784,0.49403084041521006,2025-12-03
0.3340037495797115,0.547691923298656,2025-12-11
0.3542595971979531,0.5172441373729002,2025-12-13
0.32810664168839415,0.4708289947594698,2025-12-16
0.34425194648878177,0.5050447148197633,2025-12-18
0.3070477373535367,0.5219547765068794,2025-12-21
0.22518954322980939,0.36938542939979496,2025-12-26
0.24091824624330319,0.36364267191177135,2025-12-28
0.1738227424514659,0.29515850642178654,2026-01-05
0.17381390717985987,0.2605034561548497,2026-01-07
0.1478811721369171,0.24485167478641556,2026-01-10
0.14944657373488168,0.23066881146096904,2026-01-15
0.16186362298047224,0.23261882849066967,2026-01-20
0.18297864778094514,0.2713825227569864,2026-01-22
0.1495531755503083,0.23809204760974959,2026-01-27
0.15781811197738824,0.24805114460942876,2026-01-30
0.16521153868271068,0.21034746370385152,2026-02-04
0.1600616576710842,0.2373671414740982,2026-02-06
0.16044796081678206,0.2365139984966063,2026-02-11
0.1571404878687983,0.23495931893362798,2026-02-14
0.14087734392250167,0.22423602185872865,2026-02-19
0.16389259591056735,0.22954437227480817,2026-02-21
