EVI,NDVI,date
0.19145025407645458,0.295740448614539,2025-02-26
0.17380696925637898,0.28475302291455845,2025-03-01
0.17648980349383056,0.28971003042096405,2025-03-06
0.18365176329424157,0.2766190633939605,2025-03-08
0.16927817324439043,0.27264646708610357,2025-03-13
0.1636844500272413,0.27093910121709913,2025-03-15
0.15395459868746647,0.24702541589926733,2025-03-18
0.1467698668988934,0.24276226371450785,2025-03-21
0.14102476385625554,0.24119382999864408,2025-03-26
0.15778674694631048,0.2543421024586954,2025-03-28
0.14286475964900058,0.24463200863993642,2025-03-31
0.15290567828127302,0.2452540887240427,2025-04-04
0.14957975805020365,0.23914068619191162,2025-04-07
0.12695430298822477,0.23766002350314477,2025-04-10
0.11602268201822907,0.20857429728434057,2025-04-15
0.1333309133457603,0.1981095582706605,2025-04-17
0.11448228070694552,0.19272784856046923,2025-04-17
0.1218453955584287,0.20634623798060667,2025-04-20
0.12303425030387448,0.18294609347014623,2025-04-24
0.11594354928010965,0.18692031164970555,2025-04-25
0.1198251060087084,0.19007845010270666,2025-04-30
0.12271665547128494,0.17619588183469562,2025-05-02
0.13330172895707368,0.19061943992937813,2025-05-07
0.11624590176553296,0.1974521717961047,2025-05-07
0.14302656639406908,0.214225438882343,2025-06-01
0.13773982467299267,0.19539689445469965,2025-06-03
0.5151183852088826,0.650948467475478,2025-10-09
0.5294265553878795,0.6903074719739749,2025-10-17
0.5104343217027105,0.669598978623887,2025-11-06
0.5402808170325765,0.6756424132255795,2025-11-08
0.5041944202196607,0.6739642323187827,2025-11-11
0.5377825332836187,0.649769833393713,2025-11-13
0.5137279043807003,0.6363246698866043,2025-11-18
0.4601068600313605,0.6376864297171848,2025-11-21
0.44116182257557224,0.6335582851796778,2025-11-23
0.4709786980244347,0.6245472613084141,2025-11-26
0.44321873874902684,0.6254584271339284,2025-12-01
0.4916202572748471,0.5662010645232858,2025-12-03
0.43147939591264284,0.6538925788231359,2025-12-11
0.4559737806199504,0.6292983212919115,2025-12-13
0.43268312225095207,0.5744193151648903,2025-12-16
0.4430559178589791,0.6308047859474454,2025-12-18
0.4023668216390097,0.6081995782764964,2025-12-21
0.3995938289908046,0.6102928383464963,2025-12-26
0.427760271032478,0.6035637877480747,2025-12-28
0.3499350418902055,0.584961960541776,2026-01-05
0.38498324970886716,0.5606452442592795,2026-01-07
0.35128524946184075,0.5903670177801301,2026-01-10
0.3394874855902676,0.5120712213595003,2026-01-15
0.30999371086246286,0.45819636600341734,2026-01-20
0.3665683992345326,0.5585286720644145,2026-01-22
0.27698198779357175,0.4795925524309324,2026-01-27
0.2445072620608384,0.4342771703075348,2026-01-30
0.21662735741278408,0.28440765452842065,2026-02-04
0.2342597229821042,0.37083103405892387,2026-02-06
0.23504298149011385,0.37746984509065035,2026-02-11
0.2162886470164071,0.35247590697348197,2026-02-14
0.19616620363916198,0.3358843486085132,2026-02-19
0.22066130176447088,0.3272359708369976,2026-02-21
