bare,built,crops,date,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.04853863594885585,0.06730861472743907,0.428335687881166,2025-02-26,0.03964314359371216,0.06276641258767071,0.19892347587640435,0.040233195454581434,0.07633813046924418,0.03787179096982523
0.06731209224839081,0.05522491783967131,0.2527328567222481,2025-03-03,0.037997071215224124,0.23195822827452492,0.18931394444280827,0.04324851504215756,0.08360293572843495,0.038567131737643916
0.05643542044701471,0.05405333405049495,0.47796339675877125,2025-03-08,0.037068967220975385,0.0880923658314372,0.15354500712798522,0.037658139154054956,0.05355072037459975,0.04159187443086333
0.0660834631635668,0.060538714347557476,0.422858104869236,2025-03-13,0.038999317650813194,0.13063020110041318,0.11163938306497587,0.04613214873976333,0.08121728059800486,0.04186011769563236
0.06707863286420156,0.060341225882443186,0.475892456359678,2025-03-16,0.041321924846143596,0.06300292519250772,0.09799576677298776,0.04366278475927499,0.10700651733712085,0.043657157120796666
0.07938922120013196,0.06841379177864858,0.3169029633807617,2025-03-21,0.04111729932090244,0.05670238427236103,0.22985855912799139,0.043141172626852284,0.1185958284611651,0.04583732719366529
0.062017333131834426,0.04875792475083828,0.4760561990884365,2025-03-26,0.039476117522867,0.08014808539054218,0.12150161670878794,0.039656001949297595,0.0884469975350731,0.04390007003167339
0.05995297649753351,0.04429886066848307,0.5480555170817434,2025-03-28,0.038066743604417023,0.050225762616902696,0.10355165457285767,0.03870038637384048,0.07511106042613996,0.04199768273093791
0.06085016309855181,0.07219510738745585,0.46671531455630205,2025-04-04,0.03983711978329121,0.04595654055215572,0.11329168829955388,0.04062620379197897,0.1158275674856456,0.04466091354230018
0.058239817104861875,0.04606287781891124,0.6471644476041286,2025-04-07,0.029984488606842025,0.049707518428386874,0.05922044995419233,0.035789567481880495,0.03405361169063117,0.039740443925509066
0.062052269878463025,0.04747111580626425,0.6308345898289753,2025-04-12,0.03267636724478625,0.060655590217897605,0.05374272871410018,0.038449836874669636,0.03348435071497699,0.0405952045270574
0.06867628196697981,0.050351296111635066,0.632266771537268,2025-04-17,0.029551499206247223,0.041553855083433996,0.06290898822796757,0.034862270519108486,0.03764374925515345,0.042147441987676365
0.06665406083451411,0.03768568503044759,0.6236042677535256,2025-04-20,0.03209662846253747,0.05360116375405669,0.07626144247953012,0.03155994972574881,0.03883862950951207,0.03966009522452297
0.06738325483149114,0.04374925485046459,0.6487847484756863,2025-04-24,0.02994967442287677,0.04874524593276995,0.05762661497244051,0.034767393559957116,0.03126537030038251,0.03769094000377471
0.0760385483503746,0.05153936643818935,0.5923577336036377,2025-04-27,0.03128429754095531,0.034710645768546815,0.08184578350822577,0.03715020988020186,0.04888181628392394,0.04615254680372027
0.08540095107125809,0.04819443352750071,0.5885924509720318,2025-05-02,0.03559535460980589,0.04863323585942941,0.07873864510334684,0.034879635138974574,0.035266546870087706,0.04465960222025978
0.06674303587243507,0.04252397116716476,0.6621935395164781,2025-05-07,0.02781294868624701,0.0334043185670861,0.06266066622297783,0.032606524614773244,0.03337402267031172,0.03864449743170488
0.09849392962850045,0.08323311591371814,0.41954558601181635,2025-05-10,0.04422141133002442,0.039884539361280384,0.1442225619859015,0.03977369356122458,0.07354138291124618,0.05704191487932612
0.08982135162644685,0.07478679762259047,0.48392802268278634,2025-05-17,0.048315465818264264,0.04121066795290672,0.10008506818665837,0.036521414134437595,0.05339017485443313,0.07190057896240391
0.09761525074184714,0.05713471763273616,0.4529519991456841,2025-06-03,0.04536688111089708,0.06457930328305947,0.14290599338044027,0.035252896134580755,0.057012755422256776,0.04713877476010407
0.07115039906349906,0.18864474267960216,0.35524838723507907,2025-06-06,0.04229244546161149,0.04714663486769025,0.1180551906818507,0.044111926593726244,0.07864434141698248,0.05466312843645539
0.18984100567855816,0.3792554871502343,0.06560566361565087,2025-06-14,0.05836902199462949,0.039557937033714706,0.06275239942791076,0.05999633275104964,0.04989221075762212,0.09468746047007474
0.04326162686590818,0.04082904936645038,0.17007560857595083,2025-08-22,0.12804652980801487,0.23888099188053288,0.09071770195999643,0.0455394279289289,0.15453074111299844,0.08807568282998168
0.050858688235321435,0.04429625221309873,0.0713858009465289,2025-10-09,0.05680535179281063,0.2323304958334587,0.08375629969219742,0.05826064679997027,0.3346372885565083,0.06762754013545758
0.042831947125568245,0.039757932467570686,0.07788166476588523,2025-10-17,0.0750361587481371,0.09714536482738147,0.07575216704246879,0.04957401030749055,0.4792170103814568,0.06276337865778094
0.03233027455367026,0.03940531730149705,0.04523156215060867,2025-11-01,0.038791562951686134,0.0678442218730606,0.06395927457842213,0.04371586754877941,0.6115285876406409,0.057155386425524216
