EVI,NDVI,date,RVI,bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.20934045878454208,0.35476104802064934,2025-02-26,,0.04853863594885585,0.06730861472743907,0.428335687881166,0.03964314359371216,0.06276641258767071,0.19892347587640435,0.040233195454581434,0.07633813046924418,0.03787179096982523
0.18849664053188636,0.3477298567786363,2025-03-01,,,,,,,,,,
,,2025-03-03,,0.06731209224839081,0.05522491783967131,0.2527328567222481,0.037997071215224124,0.23195822827452492,0.18931394444280827,0.04324851504215756,0.08360293572843495,0.038567131737643916
,,2025-03-05,0.7296432571440524,,,,,,,,,
0.18687348659916964,0.3474891574532235,2025-03-06,,,,,,,,,,
0.1908403288529894,0.3304484277925394,2025-03-08,,0.05643542044701471,0.05405333405049495,0.47796339675877125,0.037068967220975385,0.0880923658314372,0.15354500712798522,0.037658139154054956,0.05355072037459975,0.04159187443086333
0.17105552029140958,0.29038316860979196,2025-03-13,,0.0660834631635668,0.060538714347557476,0.422858104869236,0.038999317650813194,0.13063020110041318,0.11163938306497587,0.04613214873976333,0.08121728059800486,0.04186011769563236
0.15951788716948517,0.266440963681839,2025-03-15,,,,,,,,,,
,,2025-03-16,,0.06707863286420156,0.060341225882443186,0.475892456359678,0.041321924846143596,0.06300292519250772,0.09799576677298776,0.04366278475927499,0.10700651733712085,0.043657157120796666
,,2025-03-17,0.668736981413835,,,,,,,,,
0.1698459546375763,0.27459465016168183,2025-03-18,,,,,,,,,,
0.1515744904037482,0.26154217748723585,2025-03-21,,0.07938922120013196,0.06841379177864858,0.3169029633807617,0.04111729932090244,0.05670238427236103,0.22985855912799139,0.043141172626852284,0.1185958284611651,0.04583732719366529
0.14560891381471514,0.25744021081962026,2025-03-26,,0.062017333131834426,0.04875792475083828,0.4760561990884365,0.039476117522867,0.08014808539054218,0.12150161670878794,0.039656001949297595,0.0884469975350731,0.04390007003167339
0.15187746172142919,0.2500926065811603,2025-03-28,,0.05995297649753351,0.04429886066848307,0.5480555170817434,0.038066743604417023,0.050225762616902696,0.10355165457285767,0.03870038637384048,0.07511106042613996,0.04199768273093791
,,2025-03-29,0.6120713398085557,,,,,,,,,
0.1312163777615499,0.23449312699417554,2025-03-31,,,,,,,,,,
0.15259891785765475,0.2466042722106877,2025-04-04,,0.06085016309855181,0.07219510738745585,0.46671531455630205,0.03983711978329121,0.04595654055215572,0.11329168829955388,0.04062620379197897,0.1158275674856456,0.04466091354230018
0.1552221173053531,0.25624089617847684,2025-04-07,,0.058239817104861875,0.04606287781891124,0.6471644476041286,0.029984488606842025,0.049707518428386874,0.05922044995419233,0.035789567481880495,0.03405361169063117,0.039740443925509066
0.12417342503708,0.23725562232509906,2025-04-10,0.4682696059328709,,,,,,,,,
,,2025-04-12,,0.062052269878463025,0.04747111580626425,0.6308345898289753,0.03267636724478625,0.060655590217897605,0.05374272871410018,0.038449836874669636,0.03348435071497699,0.0405952045270574
0.13017832972966706,0.2340311795733588,2025-04-15,,,,,,,,,,
