EVI,NDVI,date
0.2487471360248943,0.430673502734947,2025-03-01
0.2593400636152343,0.44002304442912676,2025-03-03
0.26298745928426526,0.4219974651279712,2025-03-08
0.23678502069868948,0.40787984996970217,2025-03-11
0.21793373384230522,0.3629166486606439,2025-03-15
0.2085181489005957,0.3658032865959868,2025-03-16
0.20901399668738552,0.3477941521516385,2025-03-23
0.19034235441180708,0.3154194059494909,2025-03-28
0.16475878142316375,0.3126342403422778,2025-03-28
0.17967427593881294,0.28415735478895077,2025-04-04
0.1500712812872183,0.2864122366280378,2025-04-05
0.15090330695859863,0.2534599502307166,2025-04-10
0.14575693484730406,0.24821508680548468,2025-04-12
0.13931127639631588,0.24366031556051312,2025-04-17
0.16384203374366368,0.24828591438637074,2025-04-17
0.14611914822642347,0.26089304079525283,2025-04-20
0.15673313059787639,0.23571443877050305,2025-04-22
0.1483039564008296,0.24077548788284014,2025-04-25
0.1444672627256251,0.23390689374834758,2025-04-27
0.135308837771054,0.20287819568876264,2025-05-02
0.12818147636584803,0.21692268453175803,2025-05-05
0.12570359460045705,0.22406892219977576,2025-05-07
0.12449329144651096,0.18121801542755905,2025-05-10
0.21836422703778258,0.30936922087302066,2025-06-03
0.6883824383463135,0.7882490258601894,2025-10-09
0.6882085566045005,0.8055639130975937,2025-10-17
0.7034361194171144,0.6923277800026079,2025-10-19
0.650517727448319,0.762751296634389,2025-11-08
0.6363744330596515,0.7640147227054311,2025-11-10
0.627101881257372,0.730974348875094,2025-11-13
0.566386925431082,0.7504980902062418,2025-11-16
0.5228183907763345,0.7173212911153053,2025-11-21
0.5626696278797683,0.7099699865943553,2025-11-23
0.5233864108248196,0.6971717788713988,2025-11-26
0.5395190918029712,0.6877908126995891,2025-11-28
0.5305714343734684,0.6402357822977416,2025-12-03
0.4958261101382179,0.7235893818440817,2025-12-08
0.4780463295212292,0.6949932134742536,2025-12-13
0.4304397921374573,0.712191095807403,2025-12-13
0.45974583465554353,0.6897185742632193,2025-12-18
0.44762485943730096,0.6721890323067954,2025-12-20
0.4436952830588643,0.6495367562401899,2025-12-23
0.4237727410520278,0.6539586934661364,2025-12-28
0.38710400351822344,0.6776250670782237,2025-12-31
0.3791137600044459,0.6161934353872469,2026-01-07
0.3352114120882874,0.5676157049350837,2026-01-15
0.3474102642049758,0.5915075490796499,2026-01-17
0.3634079194997398,0.6407526403990164,2026-01-22
0.3107352067609054,0.5778292612844949,2026-01-25
0.2867661059819437,0.5679278883850183,2026-01-30
0.3353746560322379,0.5655685385678428,2026-02-01
0.3090541654992031,0.5263694267743224,2026-02-06
0.271938430952465,0.5242223579535161,2026-02-09
0.27557764339942137,0.46827835890435143,2026-02-14
0.2882709577387453,0.5087068199501393,2026-02-16
0.2876332164351367,0.44990263002518327,2026-02-21
