EVI,NDVI,date
0.34731112891322236,0.4654772251496997,2025-02-22
0.19622479643801222,0.25668089851275994,2025-03-04
0.150019277773144,0.21140332427263397,2025-03-09
0.14052083594801673,0.19399841139745028,2025-03-14
0.14438322912215992,0.1843905270572934,2025-03-19
0.14333016437822457,0.17640095579394308,2025-03-24
0.14223904164184012,0.17208051142192152,2025-03-29
0.13956578453655014,0.17507136517360458,2025-03-31
0.13668744072377598,0.1775852864177159,2025-04-03
0.1193649579723594,0.14692933444026457,2025-04-08
0.11436855065137215,0.13875170335786935,2025-04-13
0.12321030318756654,0.15909870532768813,2025-04-18
0.1143675381388554,0.13900020533901902,2025-04-20
0.1371929224052918,0.16835113347608216,2025-04-23
0.12026300383696659,0.15449585546516598,2025-04-28
0.10906027460440426,0.14319632418855963,2025-05-10
0.11295022096982847,0.13605597557427287,2025-05-18
0.1078225981052943,0.12988729027963017,2025-05-23
0.1003445061911495,0.11551755085626066,2025-05-30
0.09459774681545097,0.11027214005930497,2025-06-07
0.10499868378392768,0.11938885042596745,2025-06-12
0.26744644894855946,0.412086801319048,2025-09-15
0.1371570279163327,0.22886128254929555,2025-09-25
0.13044923825513663,0.18249740251649252,2025-10-10
0.14616846412272283,0.2038535288022136,2025-10-15
0.16465963274299772,0.22526523623960043,2025-10-17
0.19173851958967508,0.2503085110742185,2025-10-20
0.20530338694745162,0.28751065776662454,2025-10-25
0.32903112586057615,0.48777842666220755,2025-11-06
0.3375615477032037,0.5013475565323537,2025-11-09
0.41255418807942024,0.5473488691969012,2025-11-14
0.4639403981642961,0.5792509036163921,2025-11-19
0.47937486248598205,0.5712256868406772,2025-11-24
0.4694688473294864,0.6463341971189903,2025-12-04
0.5111573402365702,0.6756759635624858,2025-12-09
0.5130265748200786,0.681314708265957,2025-12-16
0.5202578987777506,0.6982748369721863,2025-12-19
0.5157211501021169,0.6957822550381599,2025-12-24
0.5304215778323408,0.6876803957829005,2025-12-29
0.4854431124902393,0.6617909778417146,2026-01-13
0.46940920501953254,0.6176466145992929,2026-01-18
0.27316599671461095,0.4143872672002471,2026-02-07
0.21130502429330833,0.3006800737802685,2026-02-17
