EVI,NDVI,date
0.4627093093445731,0.5441989539421002,2025-02-22
0.46751822307861735,0.5408550421253254,2025-03-04
0.4086062549461748,0.5272750458173153,2025-03-09
0.38684385509409996,0.515027720976523,2025-03-14
0.3791625356877207,0.46637294698523873,2025-03-19
0.38508144378422204,0.4518143342358181,2025-03-24
0.38094460076664294,0.45570177117184496,2025-03-31
0.35805090893228975,0.43223233493368607,2025-04-03
0.32403185126437906,0.39852651277467405,2025-04-08
0.2784826448223235,0.3370189456909544,2025-04-13
0.24574228829013206,0.32305486154900104,2025-04-18
0.2034551446811352,0.2522439370790699,2025-04-20
0.24154522935613135,0.30338999472917777,2025-04-23
0.20500375301392126,0.2690142775517727,2025-04-28
0.27972694585091556,0.41282172711262716,2025-05-10
0.29970610291160565,0.3495204688536121,2025-05-18
0.36418157399591977,0.4152580517577717,2025-05-23
0.2981899973783381,0.34626006239103024,2025-05-30
0.3118639323658907,0.3837930005227753,2025-06-07
0.3103274315615084,0.3706196685372326,2025-06-12
0.4014369913196591,0.5170207780691038,2025-09-15
0.3721811083273977,0.4971538042327057,2025-09-25
0.3072786831403191,0.4193017023119992,2025-10-10
0.2874281231851335,0.4178827658143576,2025-10-15
0.2648785009042284,0.39728217390836895,2025-10-17
0.23215150608370275,0.3438880533101855,2025-10-20
0.21430005439561686,0.3680710194735276,2025-10-25
0.24088804509527814,0.3778444142443433,2025-11-06
0.26909844491527785,0.39712295896743305,2025-11-09
0.30468049165862726,0.43346524558495236,2025-11-14
0.3396161364988307,0.4829533238137884,2025-11-19
0.40404727044421984,0.5278089644069979,2025-11-24
0.47219288679171406,0.5884191022283645,2025-12-04
0.5084489269234365,0.6046199951877588,2025-12-09
0.48112933407614866,0.60697299573673,2025-12-16
0.4782585281730975,0.6013673772554193,2025-12-19
0.4867669888294218,0.6152416228651724,2025-12-24
0.48314409590878504,0.6019884045408135,2025-12-29
0.522360491694038,0.6523411707380145,2026-01-13
0.5009980380299607,0.6170711168122376,2026-01-18
0.46741657934398784,0.5925073452858987,2026-02-07
0.46521327386419237,0.5519267763649375,2026-02-17
