bare,built,crops,date,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.03566768285870778,0.04932721292516693,0.558569545423978,2025-02-26,0.03875693678881369,0.06077412939650995,0.100785972937833,0.04072578707437154,0.08381302940148577,0.031540439153379916
0.03797273355604779,0.04938740308914342,0.4380622189362892,2025-03-03,0.036976087257925526,0.1087798516450091,0.12368498971488004,0.043266533051025124,0.13052440408818247,0.03130424839740885
0.03560741909133838,0.048106470777570506,0.5492558132194832,2025-03-08,0.037306216494463314,0.09539049796872286,0.09215784088652812,0.03841020682571691,0.0741590176649956,0.02956748499560818
0.04559578016908953,0.05312275246482771,0.4682450007064548,2025-03-13,0.03655332813419412,0.06646139255860121,0.093174244612838,0.047071872448889586,0.1570509001018469,0.032684580748617645
0.054482161932314865,0.07096431532254747,0.2230598402232536,2025-03-16,0.03888698796140249,0.03662674899829142,0.09762717027096744,0.04606675287425089,0.3989884490935876,0.03325723460491986
0.04394709569773941,0.04681639263533773,0.411779856781083,2025-03-26,0.03720872931993544,0.07458999292270665,0.11092370654325799,0.0417659384004541,0.19769639230596592,0.035230932092473216
0.04648123374970232,0.06415318719077205,0.39851398929065324,2025-03-28,0.042321057188192845,0.057818669638433955,0.1027122962916161,0.045029571431074826,0.20378658925572768,0.03914269267299504
0.04979855618933382,0.10298669636018191,0.3551307740106458,2025-04-04,0.038992596176285726,0.054778637735272466,0.10268376808718736,0.05099418175082289,0.2087299896034258,0.035863342661380145
0.04115921427575212,0.0720120255230831,0.5539484264868737,2025-04-07,0.0374800362033317,0.07421666171688046,0.08472778363542853,0.04029114250739241,0.06624258419088479,0.029882643830048343
0.04279608223681229,0.06531478393175402,0.5128388192771287,2025-04-12,0.03926704183336649,0.07621990011356602,0.1000159738978304,0.047458678853384985,0.08534200829198799,0.030706823612477795
0.05165936102931434,0.08326814802092738,0.502468465787925,2025-04-17,0.03689833220079719,0.057303323117943256,0.08795690841215349,0.04593740030468889,0.09887731226900404,0.035590438617519225
0.054875740302695125,0.06684912860710882,0.42734452546389695,2025-04-17,0.04263573717351022,0.06364837784679149,0.10601364093433537,0.044324573793975,0.15437615112839706,0.039890915413011985
0.048613783084736996,0.06781048685558275,0.5516963987552629,2025-04-22,0.037435079684835,0.06499450561125378,0.08527762496974807,0.043770336501047793,0.07036306255232509,0.02999973651949047
0.04560566669744507,0.05382664721884471,0.5338173373313492,2025-04-25,0.03874620357416896,0.060728527430127174,0.10264750627342696,0.04045977667994639,0.09098525177153971,0.03314326294017537
0.05845712820555625,0.059903133987875855,0.5334379608175546,2025-04-30,0.036895057707161,0.05584464535817206,0.11614638526479301,0.03742239487862169,0.0677715848194576,0.03408200159632102
0.05877615943897797,0.05980522668457553,0.528085127636041,2025-05-05,0.03734552763994713,0.05254315060202873,0.12248196868293504,0.03966226248343734,0.068692581440412,0.03256817992237841
0.06215982621009423,0.05901913090234757,0.5211026930745387,2025-05-07,0.035844085996884725,0.05520783317750543,0.13260661482284086,0.0377581364974008,0.06357414972451676,0.03268790693032507
0.12066167036379465,0.21796062374797087,0.19636442223159897,2025-06-09,0.04826330981581239,0.0672617824538611,0.12298192467035185,0.04579445213850766,0.12121241859779056,0.059456285757626286
0.08675021243488432,0.036325696011540974,0.03740300416473165,2025-10-19,0.03967949013794951,0.14777294168534635,0.12859605336845564,0.07757846858415068,0.4154100079106821,0.03044314896227358
0.03763965474208088,0.04821838349531414,0.22079224566023473,2025-11-06,0.04681914000551399,0.07967190342034593,0.07199314493721547,0.04404394259187538,0.41104370860529105,0.039737187219419684
0.041084052508130145,0.05009611005754271,0.3106267223295,2025-11-10,0.03721007318481169,0.12317402196056089,0.07408261615805749,0.04521450439187783,0.2812496626883196,0.037221121902396286
0.042055906815741936,0.05317115221850708,0.3410791228508761,2025-11-13,0.036858984243569905,0.10810523203318674,0.06575382040179027,0.04621458302879234,0.26816426898087836,0.03855654021444815
0.05601197252962522,0.05475556840024257,0.11586962832963531,2025-11-18,0.04208456144524412,0.3334577510319677,0.14852012500717235,0.042398405225898085,0.17280833702785658,0.03405166622090465
0.042242487166011124,0.09314266419325061,0.2540511459843138,2025-11-23,0.03923511750614588,0.07821292619509031,0.0773433735081431,0.04559573653130577,0.3318523934181145,0.03828282065085272
0.05635779146806343,0.06520152178083735,0.07742700349080518,2025-11-26,0.05367188679945182,0.07532196830733645,0.08291158421879205,0.05339560228230081,0.4990124750315703,0.0366593683672756
0.053171941910625,0.043619930977928274,0.11816205066941772,2025-12-01,0.037474061519010726,0.15334830321943368,0.13073014597538138,0.04227567335606408,0.38605649091036787,0.03512029266973381
0.042924861478017516,0.0513848798157282,0.20353774399173138,2025-12-08,0.039272608547382896,0.19836589132785773,0.13879033609302885,0.04236835314087023,0.24674756369911227,0.03656577688174419
0.036862418429061794,0.05989615409694259,0.3003532318488025,2025-12-13,0.038249583913952896,0.09359543796535104,0.10422038096676951,0.0435273613529231,0.28558174090423716,0.03767206745809376
0.05708527144127593,0.05450912330941895,0.15282880980773197,2025-12-16,0.03962037295204214,0.09061812907964949,0.10661113189850961,0.0534264062304995,0.4083049498667607,0.036953943317397014
0.03974148040148745,0.05357205687669394,0.28476494167472793,2025-12-20,0.038604723804059264,0.1360978752213685,0.14627514470560998,0.040591618119066336,0.22420806883688243,0.03610205558618411
0.039568467742723844,0.07023025482465128,0.3079085222314743,2025-12-23,0.038567732210939946,0.09125811500804097,0.12567466146041287,0.042918803680118946,0.24553793388279824,0.038293621591869574
0.046279294933413165,0.052603580225097014,0.20571438659905647,2025-12-28,0.03876355937295224,0.18423510219781636,0.18578943587129723,0.041095433494672484,0.20939517236860467,0.03608198065956969
0.04822750384281248,0.049297173305508694,0.3352179805951308,2026-01-07,0.03744804048792913,0.10779359252244657,0.11411967396291295,0.044322407611475746,0.2245358133498731,0.038997059970966905
0.048968698245893,0.041093495957808056,0.24522468690010635,2026-01-10,0.03846665702916814,0.07680552062466633,0.1464795041899357,0.03940962112536558,0.3237580479829281,0.0397532315584941
0.05179371376438858,0.10271642489124783,0.30592524933643006,2026-01-15,0.04411898947676471,0.039699707180997995,0.10717653212353166,0.04555348625601613,0.2602691143688362,0.04270489250147859
0.08840911138097811,0.07794665940984663,0.11802623957766799,2026-01-20,0.04190976398615862,0.058187721458097814,0.13290289643942685,0.06571711522701482,0.3751255029670192,0.04173306313815393
0.049107095086029166,0.2046718947583419,0.23965842717071897,2026-01-25,0.04546511336094962,0.0328983625228673,0.11758588435575003,0.04424639044650352,0.22464598695956853,0.04167905931451543
0.09900623215836804,0.0461180783193235,0.11943494561013233,2026-01-30,0.05446994173457669,0.04717460272720913,0.15767789532176904,0.07930149528335326,0.35797053461498873,0.03880522067905621
0.05996894392319759,0.153964791965334,0.2042208426156341,2026-02-04,0.05783316596959838,0.0315413771298703,0.15305349725836295,0.05131213748939407,0.2501045774788676,0.03795755172625051
0.04742543382016237,0.05853178621996948,0.3645238210887242,2026-02-09,0.03624845346016189,0.05768620440611942,0.11811268142216826,0.045393850819041355,0.23122762017699086,0.040808946167858205
0.050106649477102826,0.06909787014932466,0.3302717077533476,2026-02-14,0.046534013148018846,0.029005420542708483,0.10992078239844932,0.04910797039257528,0.2798595993563562,0.0360549395636238
0.06240416526977027,0.05336119766978668,0.2238231645847606,2026-02-19,0.04150744397969665,0.03860870835072541,0.1300745925677823,0.04754911627286717,0.36885755221475874,0.03377382055442909
