EVI,NDVI,date
0.6422835079198042,0.7628363194086734,2025-02-22
0.46909481133075515,0.5757169054887296,2025-03-04
0.3328006441113064,0.4514238577348236,2025-03-09
0.19336121517466273,0.2679718476677992,2025-03-14
0.17789345151513317,0.2190223276909003,2025-03-19
0.1694561924688303,0.20808927132283123,2025-03-24
0.16929532358413912,0.20961387500218226,2025-03-31
0.16864800805282637,0.2178995582502763,2025-04-03
0.14890256542936942,0.18466647579211012,2025-04-08
0.14548931266850468,0.1765836345503254,2025-04-13
0.15392024100099214,0.20839826581305812,2025-04-18
0.1405777956323809,0.17636828192761742,2025-04-20
0.16673834494204576,0.21140588588849865,2025-04-23
0.14959897450083237,0.1976645485726611,2025-04-28
0.1521947428210859,0.21142422029486208,2025-05-10
0.14265509276384203,0.1802858545143901,2025-05-18
0.1420800531320535,0.18210705414744116,2025-05-23
0.12627366229687,0.16940958659353772,2025-05-30
0.12603916016054956,0.17656667260862693,2025-06-07
0.13218118650255536,0.1783009872031283,2025-06-12
0.5473876189383263,0.7371872483912748,2025-09-15
0.5493176792156105,0.7374225682413067,2025-09-25
0.21233644984933564,0.31312020223548426,2025-10-10
0.1946194368030108,0.31483775855438484,2025-10-15
0.19180518365939503,0.3151693456085647,2025-10-17
0.1909105614432741,0.2956633712299606,2025-10-20
0.1540726345472404,0.3036942326482057,2025-10-25
0.1730348193231381,0.31800749345846957,2025-11-06
0.2073338372929926,0.3216926341156969,2025-11-09
0.20896417845398021,0.36440447665511205,2025-11-14
0.25118055667355627,0.42128478956435117,2025-11-19
0.30412547501309045,0.4695339347976743,2025-11-24
0.3631336644080958,0.6207222047521115,2025-12-04
0.474336542186972,0.718365974826818,2025-12-09
0.6156982263419694,0.8286576151485325,2025-12-16
0.6632373267842393,0.8525816741853322,2025-12-19
0.7005423162913011,0.8537874724582765,2025-12-24
0.7294318257076067,0.8809033410002436,2025-12-29
0.6760586397993168,0.857741710951694,2026-01-13
0.6868416880325946,0.8420046131034696,2026-01-18
0.6315293246845533,0.826537205896149,2026-02-07
0.528278744372197,0.6946104998602141,2026-02-17
