EVI,NDVI,date
0.20934045878454208,0.35476104802064934,2025-02-26
0.18849664053188636,0.3477298567786363,2025-03-01
0.18687348659916964,0.3474891574532235,2025-03-06
0.1908403288529894,0.3304484277925394,2025-03-08
0.17105552029140958,0.29038316860979196,2025-03-13
0.15951788716948517,0.266440963681839,2025-03-15
0.1698459546375763,0.27459465016168183,2025-03-18
0.1515744904037482,0.26154217748723585,2025-03-21
0.14560891381471514,0.25744021081962026,2025-03-26
0.15187746172142919,0.2500926065811603,2025-03-28
0.1312163777615499,0.23449312699417554,2025-03-31
0.15259891785765475,0.2466042722106877,2025-04-04
0.1552221173053531,0.25624089617847684,2025-04-07
0.12417342503708,0.23725562232509906,2025-04-10
0.13017832972966706,0.2340311795733588,2025-04-15
0.1427760593724266,0.2152010607284772,2025-04-17
0.1289271808428805,0.22952352045658764,2025-04-20
0.13377970552104007,0.20492541940953116,2025-04-22
0.1216412141458113,0.2035759847010179,2025-04-25
0.11787209856883976,0.21303374915607834,2025-04-27
0.1092312936969155,0.17768010859808783,2025-05-02
0.09628310798514919,0.18317485066732148,2025-05-05
0.08960385259596852,0.1888200348282835,2025-05-07
0.08589991965297158,0.13524887196329272,2025-05-10
0.12203080758299979,0.20825651953689853,2025-06-03
0.13727946811795616,0.2153191791224278,2025-06-06
0.5421745945401222,0.678078049671813,2025-10-09
0.5354375032509635,0.6834839928557155,2025-10-17
0.5471888512853533,0.5878186544823332,2025-10-19
0.5077591018970097,0.6512022506416637,2025-11-08
0.5031669284971741,0.6555237697413857,2025-11-10
0.5049167983735894,0.6428468969926625,2025-11-13
0.454795822814679,0.6430610395733648,2025-11-16
0.4190346528135485,0.6127147302509701,2025-11-21
0.439898220918113,0.5966215723231654,2025-11-23
0.41621038679282707,0.5686170069810338,2025-11-26
0.4191668462388965,0.5791750401698055,2025-11-28
0.40907338122010845,0.5297905630343371,2025-12-03
0.37764851703506236,0.5682685934941489,2025-12-08
0.3573610503816568,0.550988687928964,2025-12-13
0.3245718612303495,0.5580072509855788,2025-12-13
0.34088920076714546,0.5363299684855347,2025-12-18
0.3347656823382194,0.5259016069472826,2025-12-20
0.3275543989005083,0.506568745438448,2025-12-23
0.30544896548660494,0.49336107538588975,2025-12-28
0.2742748602790155,0.48637018171247537,2025-12-31
0.27479325110661634,0.45647171579172335,2026-01-07
0.25917022755338953,0.42049501098247244,2026-01-09
0.2370007056785388,0.41680192910266173,2026-01-15
0.2485138533910481,0.4223280728224605,2026-01-17
0.25797789418988176,0.46216730173790216,2026-01-22
0.22316829406868538,0.41474298863767467,2026-01-25
0.2115963080088575,0.3873727441767695,2026-01-30
0.22732311067355868,0.37697689690764796,2026-02-01
0.2128239325486429,0.3651592002673082,2026-02-06
0.18810768756587298,0.3583188957039521,2026-02-09
0.19437566231264886,0.3308624717543309,2026-02-14
0.20137885809248204,0.3434708075757831,2026-02-16
0.2011945443952249,0.32045448739722077,2026-02-21
0.18692626880844365,0.35040310465909724,2026-02-24
