EVI,NDVI,date
0.1473071057304581,0.234716146840191,2025-02-24
0.14648335977272067,0.23384965313395442,2025-02-24
0.1527022613065093,0.21641507801191154,2025-02-26
0.1539886504056058,0.216099212959062,2025-02-26
0.1364163992375408,0.21064176892848074,2025-03-01
0.13411436078066327,0.2091481137211391,2025-03-01
0.14367676785271508,0.2073142590310488,2025-03-03
0.1418542502471614,0.20544353196953402,2025-03-03
0.1518253197621046,0.2321827234247232,2025-03-06
0.15175728169280067,0.2318428049196907,2025-03-06
0.14983068511892905,0.21024771927547087,2025-03-08
0.15104014839581095,0.21186812213385767,2025-03-08
0.13521196343544808,0.20850075563943904,2025-03-11
0.13528294386746914,0.20862321336248146,2025-03-11
0.1423955856498169,0.206656642915695,2025-03-13
0.1438336993470981,0.20698274687195353,2025-03-13
0.13399791388212082,0.20232939740575082,2025-03-15
0.13423724076652083,0.2012282556947085,2025-03-15
0.1329109599798796,0.2073452087597438,2025-03-16
0.1320167834802111,0.2061567298859412,2025-03-16
0.1380314362264178,0.19017586544021112,2025-03-18
0.13864940370859982,0.19213842423671992,2025-03-18
0.13653097735445743,0.17681748167584216,2025-03-23
0.1369320110494536,0.177168696907366,2025-03-23
0.12797271928016715,0.1985074393041628,2025-03-26
0.12801856891947258,0.19804467957174443,2025-03-26
0.13958142848195856,0.20154895084808444,2025-03-28
0.13934768179923668,0.20055186856475757,2025-03-28
0.11963149141322876,0.1990033224744885,2025-03-28
0.11943331071525877,0.19898395276449152,2025-03-28
0.1246087363414972,0.19990900391483765,2025-03-31
0.12468109860464519,0.19982013767804596,2025-03-31
0.13982620337841736,0.20276766374474298,2025-04-04
0.13930696888558364,0.20211348697084017,2025-04-04
0.12955674533296827,0.21008516656302798,2025-04-05
0.12957314137862455,0.20919652738182096,2025-04-05
0.139824791205945,0.18846452832764404,2025-04-07
0.1381374124465672,0.18684554730137012,2025-04-07
0.12711238228172791,0.18749662405137935,2025-04-10
0.1203434231014682,0.18985967237063678,2025-04-10
0.13916881011054247,0.18529020482225572,2025-04-12
0.1383125649931289,0.18408563684296203,2025-04-12
0.12479401979348519,0.18517229938435978,2025-04-15
0.12407000078897831,0.18491438351346226,2025-04-15
0.13858521841036636,0.18607551708180997,2025-04-17
0.1385512859391199,0.18575192765383422,2025-04-17
0.11935532950557104,0.18298353062091038,2025-04-17
0.11879980536662446,0.18256655428370666,2025-04-17
0.11963641155705357,0.18344147532459734,2025-04-17
0.11517012576177024,0.18771863404069672,2025-04-17
0.12548562104786148,0.18429789476062583,2025-04-20
0.12526668159906057,0.1839774545749415,2025-04-20
0.12960902812544173,0.17063713799608451,2025-04-22
0.12976753469128768,0.17116419127243346,2025-04-22
0.13512054096016554,0.17845403008613508,2025-04-24
0.13423322749569433,0.1773947090481859,2025-04-24
0.12798348271410245,0.1825333109307061,2025-04-25
0.12885948313305934,0.18362534537625697,2025-04-25
0.1345383302224386,0.18205634379851432,2025-04-27
0.13443594923152732,0.18078522236077754,2025-04-27
0.11809418655427874,0.1677330275677685,2025-04-30
0.11776789770326279,0.16709100134671195,2025-04-30
0.12417550046834033,0.16408260333333885,2025-05-02
0.12388398484744863,0.16382634909164562,2025-05-02
0.11083116782166264,0.16134716505353106,2025-05-05
0.11106018526379464,0.16162533086347214,2025-05-05
0.1299022137685992,0.16351499124765154,2025-05-07
0.1300969109102431,0.16328007995943947,2025-05-07
0.11135113806425133,0.16589074708957258,2025-05-07
0.11040580025493477,0.16469524448356979,2025-05-07
0.10990280043080193,0.1531753386023664,2025-05-10
0.10994683867879437,0.1538805436360701,2025-05-10
0.21073375207150774,0.2555806126817962,2025-06-01
0.2097717167164537,0.2539236038905721,2025-06-01
0.19539944752409028,0.23420070987824845,2025-06-03
0.19643219614907328,0.23554006323327145,2025-06-03
0.5920064687536098,0.37808926595352266,2025-09-07
0.25850657732482457,0.32406501586274583,2025-10-09
0.25982677964298256,0.32435350539322005,2025-10-09
0.2715131944697457,0.354375052071813,2025-10-12
0.28239627091080427,0.3713484252395877,2025-10-17
0.2801635396364387,0.37078330107015434,2025-10-17
0.315188079567109,0.35093090086823214,2025-10-19
0.3185134093840335,0.34950307622478033,2025-10-19
0.2508978609759344,0.3397855974119963,2025-11-06
0.25463423041792244,0.34195014828131787,2025-11-06
0.26846308070681135,0.33793796993966196,2025-11-08
0.27082984745525723,0.34078467493073517,2025-11-08
0.2687515389383466,0.34752134498392295,2025-11-10
0.2678410010214457,0.3457885738481157,2025-11-10
0.2357600628960982,0.3229993128923353,2025-11-11
0.23448052169070374,0.3219154633600603,2025-11-11
0.2764068478098644,0.3397894080484225,2025-11-13
0.2749931813580933,0.33806602278459197,2025-11-13
0.23718988490632398,0.3264915094023654,2025-11-16
0.23445715261600672,0.32521140097003276,2025-11-16
0.25223391855468846,0.3209119104955464,2025-11-18
0.25159037284074254,0.31949316898341246,2025-11-18
0.21352293780892023,0.30449038616297547,2025-11-21
0.21395201139539044,0.3059593420674957,2025-11-21
0.2311307597414375,0.306761553899037,2025-11-23
0.23165255765861922,0.30546126553389774,2025-11-23
0.20140587288013,0.29721647389915806,2025-11-23
0.20065699291498496,0.29632707274718223,2025-11-23
0.21305311197737403,0.2943410684604897,2025-11-26
0.21116503353933502,0.2953886032887971,2025-11-26
0.21701707829098,0.2890894750853245,2025-11-28
0.21561926461169617,0.28678448564901177,2025-11-28
0.19408060442102376,0.2797644501286574,2025-12-01
0.19451846299098205,0.28115447661935755,2025-12-01
0.2348749329383964,0.2900543462962024,2025-12-03
0.23519391073571588,0.28704999125676006,2025-12-03
0.20175173901323476,0.28570750329523875,2025-12-08
0.20057643520865306,0.28457885248070913,2025-12-08
0.1852709517521603,0.29262147859230714,2025-12-11
0.18640912133354534,0.2925681657516535,2025-12-11
0.18003624220313935,0.29027702787566106,2025-12-13
0.1798475851169566,0.2896374853381874,2025-12-13
0.19291233229805818,0.2794613209316804,2025-12-13
0.19380644632006344,0.2789865806673812,2025-12-13
0.1877332876091733,0.26094800444848737,2025-12-16
0.1865416711647232,0.2614332870764002,2025-12-16
0.18793867098658742,0.2728709289401795,2025-12-18
0.18711689538781426,0.2710215178916015,2025-12-18
0.18383557523060037,0.26995501070407807,2025-12-20
0.18408423099438825,0.26896029051651504,2025-12-20
0.1802252911695845,0.2817753699306836,2025-12-21
0.18611332763864494,0.2632647992909974,2025-12-23
0.18489414490524478,0.2611311412710901,2025-12-23
0.16108363607793288,0.2547343877318014,2025-12-26
0.1607013940555844,0.2550965718824364,2025-12-26
0.1713707675119111,0.25070408192910815,2025-12-28
0.17169264230040746,0.24987567219346163,2025-12-28
0.15395983707648433,0.2557543208427868,2025-12-31
0.1545084236461083,0.2541602179219525,2025-12-31
0.16881082433106798,0.2810711148224805,2026-01-05
0.16919225976718066,0.2781416255964506,2026-01-05
0.16373410941004907,0.2423209844955713,2026-01-07
0.16524106831243696,0.2422949557705699,2026-01-07
0.14002977201967698,0.23683114895780474,2026-01-10
0.13901633980955158,0.23737041913748944,2026-01-10
0.13653221023106918,0.21223361480091882,2026-01-15
0.13718293006286528,0.21215750750861453,2026-01-15
0.1453961616234055,0.2179560925085325,2026-01-17
0.14613933814514693,0.2169233439118642,2026-01-17
0.14615547551943575,0.21522994055981925,2026-01-20
0.14367130890821428,0.2136091275059026,2026-01-20
0.14787322672629843,0.22759620824139726,2026-01-22
0.14896747529369178,0.22757679036808148,2026-01-22
0.12904836550801993,0.214035488058283,2026-01-25
0.1318541119169159,0.21453323929273138,2026-01-25
0.13126935522516217,0.2048065771516015,2026-01-27
0.13143805991484991,0.2058191566425171,2026-01-27
0.12437774185312302,0.20676845857277115,2026-01-30
0.12515302945689935,0.20694261950660264,2026-01-30
0.13105875525876107,0.19414604404446115,2026-02-01
0.13322708976008715,0.1944081219343544,2026-02-01
0.16087294353395515,0.210671390965117,2026-02-04
0.16190899753291918,0.2115520213067237,2026-02-04
0.13293338574046704,0.19377099417019622,2026-02-06
