EVI,NDVI,date,RVI,bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.1473071057304581,0.234716146840191,2025-02-24,,0.0327223237248148,0.703705818364174,0.055491065578452334,0.029424631520535795,0.035420765289453385,0.045726936802057964,0.03540663395925337,0.028136159572291212,0.03392952798190059
0.1473071057304581,0.234716146840191,2025-02-24,,0.036758339111281485,0.6526486919757016,0.07445120934252379,0.03130653778046648,0.03972549022675584,0.05893151871873488,0.03804505367057612,0.03177085087315021,0.03632865231514462
0.14648335977272067,0.23384965313395442,2025-02-24,,0.0327223237248148,0.703705818364174,0.055491065578452334,0.029424631520535795,0.035420765289453385,0.045726936802057964,0.03540663395925337,0.028136159572291212,0.03392952798190059
0.14648335977272067,0.23384965313395442,2025-02-24,,0.036758339111281485,0.6526486919757016,0.07445120934252379,0.03130653778046648,0.03972549022675584,0.05893151871873488,0.03804505367057612,0.03177085087315021,0.03632865231514462
0.1527022613065093,0.21641507801191154,2025-02-26,,0.033287573262086784,0.7206133936776346,0.05862546700875509,0.025246688360312516,0.029688856390364098,0.039788963417563473,0.03571226981631874,0.026324145531360667,0.03067892998573636
0.1527022613065093,0.21641507801191154,2025-02-26,,0.03400831854470536,0.7198443646118179,0.057049005494056566,0.026261517893725116,0.028960482559606142,0.04099362019151744,0.035682581295752885,0.026650354654199064,0.030510886903654555
0.1539886504056058,0.216099212959062,2025-02-26,,0.033287573262086784,0.7206133936776346,0.05862546700875509,0.025246688360312516,0.029688856390364098,0.039788963417563473,0.03571226981631874,0.026324145531360667,0.03067892998573636
0.1539886504056058,0.216099212959062,2025-02-26,,0.03400831854470536,0.7198443646118179,0.057049005494056566,0.026261517893725116,0.028960482559606142,0.04099362019151744,0.035682581295752885,0.026650354654199064,0.030510886903654555
0.1364163992375408,0.21064176892848074,2025-03-01,,0.03432710230728645,0.6866057482905829,0.06678859199721668,0.027994856849738067,0.03054297815010492,0.05016788576322107,0.03634238614383501,0.03262732678406107,0.03456533380350849
0.1364163992375408,0.21064176892848074,2025-03-01,,0.03744458580723692,0.6448262516790908,0.09029747309806342,0.029454184275233115,0.03312959530837501,0.05525655637806407,0.038209917226712485,0.03421529018528463,0.03712997948705418
0.13411436078066327,0.2091481137211391,2025-03-01,,0.03432710230728645,0.6866057482905829,0.06678859199721668,0.027994856849738067,0.03054297815010492,0.05016788576322107,0.03634238614383501,0.03262732678406107,0.03456533380350849
0.13411436078066327,0.2091481137211391,2025-03-01,,0.03744458580723692,0.6448262516790908,0.09029747309806342,0.029454184275233115,0.03312959530837501,0.05525655637806407,0.038209917226712485,0.03421529018528463,0.03712997948705418
0.1418542502471614,0.20544353196953402,2025-03-03,,0.04120419845526422,0.6215856410574191,0.10777175732928258,0.03151840383795649,0.03952480706668342,0.0566235434918905,0.040673257895117464,0.027168733882367856,0.03389147801283964
0.1418542502471614,0.20544353196953402,2025-03-03,,0.04203433136276112,0.6304421124249444,0.0999086039990924,0.03206095535427483,0.03938299844073325,0.05303357066602879,0.04119387220785265,0.028115258824059585,0.0337921799758406
0.14367676785271508,0.2073142590310488,2025-03-03,,0.04120419845526422,0.6215856410574191,0.10777175732928258,0.03151840383795649,0.03952480706668342,0.0566235434918905,0.040673257895117464,0.027168733882367856,0.03389147801283964
0.14367676785271508,0.2073142590310488,2025-03-03,,0.04203433136276112,0.6304421124249444,0.0999086039990924,0.03206095535427483,0.03938299844073325,0.05303357066602879,0.04119387220785265,0.028115258824059585,0.0337921799758406
,,2025-03-05,0.8881721113078292,,,,,,,,,
0.1518253197621046,0.2321827234247232,2025-03-06,,0.03742810726437023,0.6469763177570701,0.10021027261185991,0.029516755262561634,0.03564691116291961,0.05094584765759575,0.036672611418365274,0.027533552105889893,0.03503135665978023
0.1518253197621046,0.2321827234247232,2025-03-06,,0.03609841902276375,0.6560065761684779,0.09440975801002922,0.029876980452111984,0.035095715088688265,0.050893500996078346,0.03696535346130717,0.026236817315376484,0.03437929355264588
0.15175728169280067,0.2318428049196907,2025-03-06,,0.03742810726437023,0.6469763177570701,0.10021027261185991,0.029516755262561634,0.03564691116291961,0.05094584765759575,0.036672611418365274,0.027533552105889893,0.03503135665978023
0.15175728169280067,0.2318428049196907,2025-03-06,,0.03609841902276375,0.6560065761684779,0.09440975801002922,0.029876980452111984,0.035095715088688265,0.050893500996078346,0.03696535346130717,0.026236817315376484,0.03437929355264588
0.15104014839581095,0.21186812213385767,2025-03-08,,0.03672829215430864,0.6597591636588443,0.09605331518993558,0.02712744708192384,0.03579210986555344,0.046456749848472874,0.03889694881700745,0.025893645204069247,0.033253836579201494
0.15104014839581095,0.21186812213385767,2025-03-08,,0.03519596402870742,0.6760491064218713,0.0931875641905985,0.02569447952843136,0.033950515027703625,0.04321505067178218,0.03675854650669399,0.02415294204493121,0.031759403974676255
0.14983068511892905,0.21024771927547087,2025-03-08,,0.03672829215430864,0.6597591636588443,0.09605331518993558,0.02712744708192384,0.03579210986555344,0.046456749848472874,0.03889694881700745,0.025893645204069247,0.033253836579201494
0.14983068511892905,0.21024771927547087,2025-03-08,,0.03519596402870742,0.6760491064218713,0.0931875641905985,0.02569447952843136,0.033950515027703625,0.04321505067178218,0.03675854650669399,0.02415294204493121,0.031759403974676255
