EVI,NDVI,date
0.35287102894843836,0.48540059693010773,2025-02-26
0.3490563629551001,0.4914345154988875,2025-03-01
0.3500478299773873,0.493113116561975,2025-03-06
0.36112666962479023,0.4792424648364061,2025-03-08
0.33576004306463014,0.4537195000261768,2025-03-13
0.31313606194220883,0.4242765494473776,2025-03-15
0.3401150111868275,0.4427631397377041,2025-03-18
0.3127199832522878,0.41910266591558154,2025-03-21
0.3055738397618254,0.4360257110819301,2025-03-26
0.3106025551778996,0.42595693186750927,2025-03-28
0.2795984008053249,0.4035645016338555,2025-03-31
0.28309417794314595,0.3820497664803879,2025-04-04
0.28786586450056795,0.39225920406797277,2025-04-07
0.22640623163858906,0.35560755592533605,2025-04-10
0.2047778649055951,0.31706030313695494,2025-04-15
0.2128029180358661,0.2823168510908507,2025-04-17
0.1921237225269041,0.298263042425011,2025-04-20
0.18247257520205729,0.25008967174908114,2025-04-22
0.16191873460531908,0.2415792175546547,2025-04-25
0.15189290940367078,0.23863023545667628,2025-04-27
0.13505206813507697,0.1899513989370807,2025-05-02
0.11990774394022517,0.18988755965496107,2025-05-05
0.11282324822600592,0.19434104629790314,2025-05-07
0.10328947642937589,0.15205733281294861,2025-05-10
0.15040457093022952,0.2293845984504009,2025-06-03
0.15181377148179148,0.2342031207366311,2025-06-06
0.5768273070508538,0.732239326731028,2025-10-09
0.5693856372816798,0.7490353829725407,2025-10-17
0.593640111468168,0.658233395760077,2025-10-19
0.5547643613401242,0.7124324820682016,2025-11-08
0.5468297745807821,0.7146108353809744,2025-11-10
0.5446781037854959,0.700586463343386,2025-11-13
0.5012843556612199,0.7050743293088564,2025-11-16
0.46373947877948246,0.6780441223536378,2025-11-21
0.49115212854917817,0.6643824575454661,2025-11-23
0.4688697187830142,0.6454573318375509,2025-11-26
0.4697704521289167,0.6465575281293504,2025-11-28
0.4673437083360932,0.6037050719283982,2025-12-03
0.43817338977171977,0.6552912435101594,2025-12-08
0.39652734095411435,0.6053240877682489,2025-12-13
0.35789288258420376,0.6124962631811675,2025-12-13
0.3730243115882726,0.5863363770296225,2025-12-18
0.35876228621246375,0.571370190402874,2025-12-20
0.35615038032530205,0.5449076060648257,2025-12-23
0.341244388605192,0.5518754929295023,2025-12-28
0.3091000218651951,0.5496568280886975,2025-12-31
0.310103056458807,0.5130453672970118,2026-01-07
0.29188135796904424,0.4655486098684818,2026-01-09
0.26469738848168867,0.4792613707089844,2026-01-15
0.27647989150080976,0.4853904329873803,2026-01-17
0.309582840889409,0.5583655495316915,2026-01-22
0.2696601401320826,0.49435820082715454,2026-01-25
0.2671040820333081,0.46365574748090793,2026-01-30
0.3078621208323055,0.4790391086871097,2026-02-01
0.3088176342459902,0.493753038938332,2026-02-06
0.286824815667861,0.49995283715553607,2026-02-09
0.31466230855093474,0.4803866060200528,2026-02-14
0.3301406042475288,0.5037373797113383,2026-02-16
0.35713078240425705,0.5051170302534855,2026-02-21
0.19083181249995068,0.3188440462894446,2026-02-24
