EVI,NDVI,date,RVI,bare,built,crops,flooded_vegetation,grass,shrub_and_scrub,snow_and_ice,trees,water
0.34606196043581955,0.4643665804982573,2025-02-26,,0.0603528732053426,0.03778037969813035,0.5807879221146601,0.040816591366943274,0.08398864273163867,0.06785295016438772,0.03579719181449348,0.053787432972913066,0.03879641008278067
0.34606196043581955,0.4643665804982573,2025-02-26,,0.05985801630525362,0.03921858133699986,0.5914973566708187,0.039213036070757164,0.08016542943309166,0.06447550815370837,0.03533662659759442,0.05157971175114335,0.038617132047502244
0.34540440018325297,0.45769243254658293,2025-02-26,,0.0603528732053426,0.03778037969813035,0.5807879221146601,0.040816591366943274,0.08398864273163867,0.06785295016438772,0.03579719181449348,0.053787432972913066,0.03879641008278067
0.34540440018325297,0.45769243254658293,2025-02-26,,0.05985801630525362,0.03921858133699986,0.5914973566708187,0.039213036070757164,0.08016542943309166,0.06447550815370837,0.03533662659759442,0.05157971175114335,0.038617132047502244
0.3405809369300378,0.45989665479882474,2025-03-01,,0.06570886414531095,0.03653765513274577,0.49184127079104395,0.04354018692203022,0.08797266582013925,0.10586216551582033,0.036574288385962654,0.08909121249743536,0.04283177458688589
0.3405809369300378,0.45989665479882474,2025-03-01,,0.06477758722583722,0.03755417404467349,0.49915500955577674,0.043122690157139335,0.08651888334264929,0.10366128618730784,0.036299842167127096,0.0862115004462935,0.042658978851795024
0.34107716482995043,0.46364788948374985,2025-03-01,,0.06570886414531095,0.03653765513274577,0.49184127079104395,0.04354018692203022,0.08797266582013925,0.10586216551582033,0.036574288385962654,0.08909121249743536,0.04283177458688589
0.34107716482995043,0.46364788948374985,2025-03-01,,0.06477758722583722,0.03755417404467349,0.49915500955577674,0.043122690157139335,0.08651888334264929,0.10366128618730784,0.036299842167127096,0.0862115004462935,0.042658978851795024
0.3632238860619644,0.49140133070190706,2025-03-03,,0.06334393790822103,0.03802027397335614,0.5157396197393317,0.044210761007764984,0.13168760942575686,0.075578412281423,0.03653025442201797,0.055306693780604294,0.039543555759607024
0.3632238860619644,0.49140133070190706,2025-03-03,,0.06295764685158742,0.03882544250717887,0.5264784560376743,0.04326481855925587,0.12801372627642546,0.07338207077050371,0.03599002512736198,0.05165152082923547,0.03939648996731035
0.3648590605470145,0.4979967804401726,2025-03-03,,0.06334393790822103,0.03802027397335614,0.5157396197393317,0.044210761007764984,0.13168760942575686,0.075578412281423,0.03653025442201797,0.055306693780604294,0.039543555759607024
0.3648590605470145,0.4979967804401726,2025-03-03,,0.06295764685158742,0.03882544250717887,0.5264784560376743,0.04326481855925587,0.12801372627642546,0.07338207077050371,0.03599002512736198,0.05165152082923547,0.03939648996731035
,,2025-03-05,0.5870067637141732,,,,,,,,,
0.36627728296300055,0.4971490983199457,2025-03-06,,0.06704740323174618,0.03929502257582647,0.5295033550216586,0.036255853486967526,0.13364235716212994,0.06937329257322904,0.02840180608837332,0.05873638691260111,0.0377056340883361
0.36627728296300055,0.4971490983199457,2025-03-06,,0.06604701112520903,0.04025401892047163,0.538599041202594,0.035773212981182655,0.12979700480671602,0.0679036271893361,0.02807626310956782,0.055864717505552344,0.037646017622054176
0.36746960411228224,0.49777756139368234,2025-03-06,,0.06704740323174618,0.03929502257582647,0.5295033550216586,0.036255853486967526,0.13364235716212994,0.06937329257322904,0.02840180608837332,0.05873638691260111,0.0377056340883361
0.36746960411228224,0.49777756139368234,2025-03-06,,0.06604701112520903,0.04025401892047163,0.538599041202594,0.035773212981182655,0.12979700480671602,0.0679036271893361,0.02807626310956782,0.055864717505552344,0.037646017622054176
0.3900482844063924,0.48804482369520585,2025-03-08,,0.06420276681232144,0.03838225012309707,0.5633482470553138,0.0369905095620322,0.11303311542565761,0.0658932790331267,0.033569003279756295,0.04966145227502629,0.03488007304560691
0.3900482844063924,0.48804482369520585,2025-03-08,,0.06390261966591097,0.03945697986623208,0.5659848664761451,0.03682772057809749,0.11126798895032455,0.06496881187312,0.033444948413172575,0.04920847543626873,0.034898988878704164
0.3917975540883375,0.4902169774070694,2025-03-08,,0.06420276681232144,0.03838225012309707,0.5633482470553138,0.0369905095620322,0.11303311542565761,0.0658932790331267,0.033569003279756295,0.04966145227502629,0.03488007304560691
0.3917975540883375,0.4902169774070694,2025-03-08,,0.06390261966591097,0.03945697986623208,0.5659848664761451,0.03682772057809749,0.11126798895032455,0.06496881187312,0.033444948413172575,0.04920847543626873,0.034898988878704164
0.37830412314465073,0.4788959356633829,2025-03-11,,0.0676666973784052,0.03688483540997294,0.5060777667906832,0.039414473522848374,0.10211036063750673,0.08389556347294606,0.035499895689462796,0.08822151634157897,0.04018889188612445
0.37830412314465073,0.4788959356633829,2025-03-11,,0.06760475824912839,0.03718525641871029,0.504939801439928,0.03942751747104971,0.10400123670455434,0.0839701723304096,0.035545982631001866,0.08686730202803448,0.040418168721729514
0.3770373189367909,0.4764086813625113,2025-03-11,,0.0676666973784052,0.03688483540997294,0.5060777667906832,0.039414473522848374,0.10211036063750673,0.08389556347294606,0.035499895689462796,0.08822151634157897,0.04018889188612445
0.3770373189367909,0.4764086813625113,2025-03-11,,0.06760475824912839,0.03718525641871029,0.504939801439928,0.03942751747104971,0.10400123670455434,0.0839701723304096,0.035545982631001866,0.08686730202803448,0.040418168721729514
0.3766718037717288,0.4680176555740321,2025-03-13,,0.06110095003220988,0.03992358136574661,0.5439979143472818,0.038861949019649865,0.07344211183628123,0.06402075732947726,0.041126438623010665,0.09948874712223577,0.03799887290494801
0.3766718037717288,0.4680176555740321,2025-03-13,,0.060407868990829894,0.040259835245988695,0.5454769358045071,0.038634741503583335,0.07236030480306582,0.06370337743948669,0.04119846540184236,0.10002521916932475,0.037894292841799695
0.3769837338745756,0.47197870858777574,2025-03-13,,0.06110095003220988,0.03992358136574661,0.5439979143472818,0.038861949019649865,0.07344211183628123,0.06402075732947726,0.041126438623010665,0.09948874712223577,0.03799887290494801
0.3769837338745756,0.47197870858777574,2025-03-13,,0.060407868990829894,0.040259835245988695,0.5454769358045071,0.038634741503583335,0.07236030480306582,0.06370337743948669,0.04119846540184236,0.10002521916932475,0.037894292841799695
0.37455835060160936,0.4702394877453329,2025-03-15,,0.07631632169659375,0.04166540878466945,0.4889893062881382,0.037366164457146266,0.059283879262051774,0.08323627441439113,0.04448280048247533,0.12822739107750028,0.040393003679365866
0.37455835060160936,0.4702394877453329,2025-03-15,,0.0749211294663283,0.042053011200056764,0.4947796974598092,0.03707289492685564,0.05765190348765469,0.08191650300350574,0.044313799107977024,0.12702747958656058,0.040224030372209604
0.37463782966721115,0.4671573432672705,2025-03-15,,0.07631632169659375,0.04166540878466945,0.4889893062881382,0.037366164457146266,0.059283879262051774,0.08323627441439113,0.04448280048247533,0.12822739107750028,0.040393003679365866
